order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_recommendation,one_year_target_price,half_year_recommendation
000563.XSHE,2012-11-12,中信建投,,,2,1,2024-12-13 17:32:33,2012-11-13 10:13:29,2.0,,,,
000563.XSHE,2012-11-12,国泰海通证券,,,2,1,2024-12-13 17:32:56,2012-11-13 17:30:29,2.0,,,,
000563.XSHE,2012-11-12,民生证券,,,3,1,2024-12-13 17:32:56,2012-11-12 14:43:01,3.0,,,,
000563.XSHE,2012-11-13,民生证券,,,2,1,2024-12-13 17:32:36,2012-11-14 09:54:43,2.0,,,,
000563.XSHE,2012-11-13,中信建投,,,2,1,2024-12-13 17:32:40,2012-11-14 10:14:42,2.0,,,,
000563.XSHE,2012-11-14,中信建投,,,2,1,2024-12-13 17:32:48,2012-11-15 11:38:22,2.0,,,,
000563.XSHE,2012-11-15,中信建投,,,2,1,2024-12-13 17:32:34,2012-11-15 17:58:43,2.0,,,,
000563.XSHE,2012-11-16,中信建投,,,2,1,2024-12-13 17:32:57,2012-11-17 10:11:51,2.0,,,,
000563.XSHE,2012-11-17,长江证券,,,2,1,2024-12-13 17:32:37,2012-11-19 15:29:36,2.0,,,,
000563.XSHE,2012-11-19,国泰海通证券,,,2,1,2024-12-13 17:32:47,2012-11-20 11:13:13,2.0,,,,
000563.XSHE,2012-11-19,民生证券,,,3,1,2024-12-13 17:32:49,2012-11-20 10:20:11,3.0,,,,
000563.XSHE,2012-11-19,中信建投,,,2,1,2024-12-13 17:32:50,2012-11-20 11:13:13,2.0,,,,
000563.XSHE,2012-11-21,中信建投,,,2,1,2024-12-13 17:32:53,2012-11-21 15:17:01,2.0,,,,
000563.XSHE,2012-11-24,长江证券,,,2,1,2024-12-13 17:32:52,2012-11-26 16:06:26,2.0,,,,
000563.XSHE,2012-11-26,国泰海通证券,,,2,1,2024-12-13 17:32:44,2012-11-27 11:53:13,2.0,,,,
000563.XSHE,2012-11-26,民生证券,,,3,1,2024-12-13 17:32:53,2012-11-26 16:06:26,3.0,,,,
000563.XSHE,2012-12-01,长江证券,,,2,1,2024-12-13 17:32:57,2012-12-03 15:03:50,2.0,,,,
000563.XSHE,2012-12-03,国泰海通证券,,,2,1,2024-12-13 17:32:44,2012-12-03 17:28:53,2.0,,,,
000563.XSHE,2012-12-03,民生证券,,,3,1,2024-12-13 17:32:44,2012-12-03 14:22:03,3.0,,,,
000563.XSHE,2012-12-03,中信建投,,,2,1,2024-12-13 17:32:49,2012-12-04 12:27:51,2.0,,,,
000563.XSHE,2012-12-03,东北证券,,,2,1,2024-12-13 17:32:57,2012-12-03 10:33:54,2.0,,,,
000563.XSHE,2012-12-05,国泰海通证券,,,2,1,2024-12-13 17:32:35,2012-12-06 11:53:24,2.0,,,,
000563.XSHE,2012-12-06,中信建投,,,2,1,2024-12-13 17:32:50,2012-12-06 21:27:32,2.0,,,,
000563.XSHE,2012-12-08,长江证券,,,2,1,2024-12-13 17:32:42,2012-12-10 22:24:05,2.0,,,,
000563.XSHE,2012-12-09,民生证券,,,3,1,2024-12-13 17:32:43,2012-12-10 13:03:13,3.0,,,,
000563.XSHE,2012-12-10,国泰海通证券,,,2,1,2024-12-13 17:32:48,2012-12-11 14:53:33,2.0,,,,
000563.XSHE,2012-12-11,长江证券,,,2,1,2024-12-13 17:32:48,2012-12-12 11:17:11,2.0,,,,
000563.XSHE,2012-12-12,中信建投,,,2,1,2024-12-13 17:32:37,2012-12-12 17:55:29,2.0,,,,
000563.XSHE,2012-12-16,国海证券,,,2,1,2024-12-13 17:32:37,2012-12-19 17:37:41,2.0,,,,
000563.XSHE,2012-12-17,民生证券,,,3,1,2024-12-13 17:32:33,2012-12-17 12:45:55,3.0,,,,
000563.XSHE,2012-12-17,中信建投,,,2,1,2024-12-13 17:32:39,2012-12-18 11:59:04,2.0,,,,
000563.XSHE,2012-12-17,长江证券,,,2,1,2024-12-13 17:32:45,2012-12-18 11:59:04,2.0,,,,
000563.XSHE,2012-12-20,中信建投,,,2,1,2024-12-13 17:32:49,2012-12-20 11:16:35,2.0,,,,
000563.XSHE,2012-12-22,长江证券,,,2,1,2024-12-13 17:32:50,2012-12-24 10:41:42,2.0,,,,
000563.XSHE,2012-12-24,国泰海通证券,,,2,1,2024-12-13 17:32:33,2012-12-24 16:54:28,2.0,,,,
000563.XSHE,2012-12-24,中信建投,,,2,1,2024-12-13 17:32:43,2012-12-25 11:32:12,2.0,,,,
000563.XSHE,2012-12-24,民生证券,,,3,1,2024-12-13 17:32:51,2012-12-24 12:08:10,3.0,,,,
000563.XSHE,2012-12-28,长江证券,,,2,1,2024-12-13 17:32:38,2012-12-31 15:50:28,2.0,,,,
000563.XSHE,2012-12-31,民生证券,,,3,1,2024-12-13 17:32:50,2013-01-04 11:37:10,3.0,,,,
000563.XSHE,2013-01-04,国泰海通证券,,,2,1,2024-12-13 17:32:50,2013-01-04 16:56:33,2.0,,,,
000563.XSHE,2013-01-07,民生证券,,,3,1,2024-12-13 17:32:37,2013-01-07 14:31:03,3.0,,,,
000563.XSHE,2013-01-07,国泰海通证券,,,2,1,2024-12-13 17:32:51,2013-01-07 21:30:40,2.0,,,,
000563.XSHE,2013-01-11,长江证券,,,2,1,2024-12-13 17:32:52,2013-01-14 17:56:23,2.0,,,,
000563.XSHE,2013-01-12,长江证券,,,2,1,2024-12-13 17:32:57,2013-01-14 17:56:23,2.0,,,,
000563.XSHE,2013-01-23,高华证券,,,2,1,2024-12-13 17:32:39,2013-01-23 21:30:25,2.0,,,,
000563.XSHE,2013-01-27,长江证券,,,2,1,2024-12-13 17:32:44,2013-01-28 11:25:04,2.0,,,,
000563.XSHE,2013-02-03,长江证券,,,2,1,2024-12-13 17:32:50,2013-02-04 14:52:14,2.0,,,,
000563.XSHE,2013-02-16,长江证券,,,2,1,2024-12-13 17:32:40,2013-02-08 12:57:26,2.0,,,,
000563.XSHE,2013-02-17,长江证券,,,2,1,2024-12-13 17:32:44,2013-02-17 16:47:17,2.0,,,,
000563.XSHE,2013-02-19,长江证券,,,2,1,2024-12-13 17:32:44,2013-02-25 13:43:35,2.0,,,,
000563.XSHE,2013-02-22,长江证券,,,2,1,2024-12-13 17:32:33,2013-02-25 17:56:51,2.0,,,,
000563.XSHE,2013-02-23,长江证券,,,2,1,2024-12-13 17:32:37,2013-02-25 11:25:35,2.0,,,,
000563.XSHE,2013-03-02,长江证券,,,2,1,2024-12-13 17:32:51,2013-03-04 21:31:51,2.0,,,,
000563.XSHE,2013-03-07,长江证券,,,2,1,2024-12-13 17:32:45,2013-03-08 17:33:25,2.0,,,,
000563.XSHE,2013-03-08,长江证券,,,2,1,2024-12-13 17:32:35,2013-03-08 16:48:00,2.0,,,,
000563.XSHE,2013-03-09,长江证券,,,2,1,2024-12-13 17:32:46,2013-03-12 07:37:22,2.0,,,,
000563.XSHE,2013-03-17,长江证券,,,2,1,2024-12-13 17:32:41,2013-03-18 21:30:54,2.0,,,,
000563.XSHE,2013-03-23,长江证券,,,2,1,2024-12-13 17:32:36,2013-03-25 21:32:30,2.0,,,,
000563.XSHE,2013-04-10,长江证券,,,2,1,2024-12-13 17:32:48,2013-04-11 11:25:59,2.0,,,,
000563.XSHE,2013-04-14,长江证券,,,2,1,2024-12-13 17:32:42,2013-04-15 12:11:10,2.0,,,,
000563.XSHE,2013-04-20,长江证券,,,2,1,2024-12-13 17:32:35,2013-04-22 21:53:11,2.0,,,,
000563.XSHE,2013-04-27,长江证券,,,2,1,2024-12-13 17:32:55,2013-05-03 13:20:23,2.0,,,,
000563.XSHE,2013-05-01,长江证券,,,2,1,2024-12-13 17:32:56,2013-05-03 10:16:18,2.0,,,,
000563.XSHE,2013-05-05,长江证券,,,2,1,2024-12-13 17:32:44,2013-05-06 10:16:12,2.0,,,,
000563.XSHE,2013-05-09,长江证券,,,2,1,2024-12-13 17:32:47,2013-05-10 21:30:32,2.0,,,,
000563.XSHE,2013-05-11,长江证券,,,2,1,2024-12-13 17:32:41,2013-05-13 10:16:34,2.0,,,,
000563.XSHE,2013-05-13,国泰海通证券,18.7000,M06,2,1,2024-12-13 04:52:17,2013-05-13 14:31:35,2.0,18.7,,,
000563.XSHE,2013-05-14,国泰海通证券,,,2,1,2024-12-13 17:32:39,2013-05-15 09:53:43,2.0,,,,
000563.XSHE,2013-05-18,长江证券,,,2,1,2024-12-13 17:32:41,2013-05-20 21:30:45,2.0,,,,
000563.XSHE,2013-06-01,长江证券,,,2,1,2024-12-13 17:32:46,2013-06-03 21:32:02,2.0,,,,
000563.XSHE,2013-06-10,国泰海通证券,20.2000,M06,2,1,2024-12-13 04:52:13,2013-06-13 10:39:55,2.0,20.2,,,
000563.XSHE,2013-06-11,长江证券,,,3,1,2024-12-13 17:32:47,2013-06-13 11:48:11,3.0,,,,
000563.XSHE,2013-06-17,长江证券,,,3,1,2024-12-13 17:32:49,2013-06-18 21:30:38,3.0,,,,
000563.XSHE,2013-06-17,国泰海通证券,20.2000,M06,2,1,2024-12-13 04:52:18,2013-06-18 14:33:02,2.0,20.2,,,
000563.XSHE,2013-06-19,长江证券,,,3,1,2024-12-13 17:32:51,2013-06-19 15:38:14,3.0,,,,
000563.XSHE,2013-06-27,长江证券,,,2,1,2024-12-13 17:32:51,2013-06-28 11:02:18,2.0,,,,
000563.XSHE,2013-06-28,长江证券,,,3,1,2024-12-13 17:32:41,2013-07-01 14:30:56,3.0,,,,
000563.XSHE,2013-07-05,长江证券,,,2,1,2024-12-13 17:32:41,2013-07-08 10:40:14,2.0,,,,
000563.XSHE,2013-07-11,长江证券,,,3,1,2024-12-13 17:32:49,2013-07-12 09:57:25,3.0,,,,
000563.XSHE,2013-07-16,长江证券,,,3,1,2024-12-13 17:32:41,2013-07-16 13:43:35,3.0,,,,
000563.XSHE,2013-07-16,国泰海通证券,20.2000,M06,2,1,2024-12-13 04:52:18,2013-07-16 16:24:10,2.0,20.2,,,
000563.XSHE,2013-07-21,长江证券,,,3,1,2024-12-13 17:32:44,2013-07-22 11:02:19,3.0,,,,
000563.XSHE,2013-07-30,长江证券,,,3,1,2024-12-13 17:32:54,2013-08-01 10:40:27,3.0,,,,
000563.XSHE,2013-08-01,国泰海通证券,,,2,1,2024-12-13 17:32:50,2013-08-01 16:03:04,2.0,,,,
000563.XSHE,2013-08-04,长江证券,,,3,1,2024-12-13 17:32:53,2013-08-05 21:30:24,3.0,,,,
000563.XSHE,2013-08-08,长江证券,,,3,1,2024-12-13 17:32:47,2013-08-09 21:30:57,3.0,,,,
000563.XSHE,2013-08-11,长江证券,,,3,1,2024-12-13 17:32:37,2013-08-12 21:30:56,3.0,,,,
000563.XSHE,2013-08-11,国泰海通证券,20.2000,M06,2,1,2024-12-13 04:52:15,2013-08-12 10:16:55,2.0,20.2,,,
000563.XSHE,2013-08-19,长江证券,,,3,1,2024-12-13 17:32:45,2013-08-19 10:41:27,3.0,,,,
000563.XSHE,2013-08-21,长江证券,,,3,1,2024-12-13 17:32:52,2013-08-22 21:31:00,3.0,,,,
000563.XSHE,2013-08-22,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:14,2013-08-22 15:38:29,1.0,9.72,,,
000563.XSHE,2013-08-22,中信建投,10.1100,M06,2,1,2024-12-13 04:52:14,2013-08-22 15:38:29,2.0,10.11,,,
000563.XSHE,2013-08-25,长江证券,,,3,1,2024-12-13 17:32:41,2013-08-27 21:30:14,3.0,,,,
000563.XSHE,2013-09-04,长江证券,,,3,1,2024-12-13 17:32:33,2013-09-02 21:30:15,3.0,,,,
000563.XSHE,2013-09-08,长江证券,,,3,1,2024-12-13 17:32:35,2013-09-10 17:56:08,3.0,,,,
000563.XSHE,2013-09-10,长江证券,,,3,1,2024-12-13 17:32:45,2013-09-11 21:30:16,3.0,,,,
000563.XSHE,2013-09-15,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:14,2013-09-16 11:25:17,1.0,9.72,,,
000563.XSHE,2013-09-15,长江证券,,,3,1,2024-12-13 17:32:51,2013-09-16 17:56:11,3.0,,,,
000563.XSHE,2013-09-16,长江证券,,,3,1,2024-12-13 17:32:57,2013-09-17 21:31:01,3.0,,,,
000563.XSHE,2013-09-30,长江证券,,,3,1,2024-12-13 17:32:54,2013-10-09 17:56:16,3.0,,,,
000563.XSHE,2013-10-11,长江证券,,,3,1,2024-12-13 17:32:48,2013-10-14 12:11:44,3.0,,,,
000563.XSHE,2013-10-18,长江证券,,,3,1,2024-12-13 17:32:45,2013-10-21 17:56:17,3.0,,,,
000563.XSHE,2013-10-22,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:17,2013-10-22 09:30:20,1.0,9.72,,,
000563.XSHE,2013-10-25,中信建投,10.1100,M06,2,1,2024-12-13 04:52:16,2013-10-25 21:30:28,2.0,10.11,,,
000563.XSHE,2013-10-27,长江证券,,,3,1,2024-12-13 17:32:47,2013-10-30 22:39:28,3.0,,,,
000563.XSHE,2013-10-28,长江证券,,,3,1,2024-12-13 17:32:57,2013-10-28 22:16:41,3.0,,,,
000563.XSHE,2013-11-02,长江证券,,,3,1,2024-12-13 17:32:34,2013-11-04 12:12:06,3.0,,,,
000563.XSHE,2013-11-03,长江证券,,,3,1,2024-12-13 17:32:43,2013-11-04 21:30:29,3.0,,,,
000563.XSHE,2013-11-10,长江证券,,,3,1,2024-12-13 17:32:34,2013-11-11 21:30:13,3.0,,,,
000563.XSHE,2013-11-11,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:13,2013-11-12 10:16:20,1.0,9.72,,,
000563.XSHE,2013-11-17,长江证券,,,3,1,2024-12-13 17:32:48,2013-11-18 17:56:45,3.0,,,,
000563.XSHE,2013-11-19,长江证券,,,3,1,2024-12-13 17:32:40,2013-11-20 17:56:24,3.0,,,,
000563.XSHE,2013-11-24,长江证券,,,3,1,2024-12-13 17:32:50,2013-11-25 17:56:18,3.0,,,,
000563.XSHE,2013-11-30,长江证券,,,3,1,2024-12-13 17:32:48,2013-12-02 21:31:12,3.0,,,,
000563.XSHE,2013-12-08,长江证券,,,3,1,2024-12-13 17:32:55,2013-12-09 21:30:33,3.0,,,,
000563.XSHE,2013-12-10,长江证券,,,3,1,2024-12-13 17:32:37,2013-12-11 21:30:41,3.0,,,,
000563.XSHE,2013-12-14,长江证券,,,3,1,2024-12-13 17:32:43,2013-12-16 21:30:24,3.0,,,,
000563.XSHE,2013-12-15,长江证券,,,3,1,2024-12-13 17:32:51,2013-12-16 21:30:24,3.0,,,,
000563.XSHE,2013-12-17,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:13,2013-12-18 10:40:02,1.0,9.72,,,
000563.XSHE,2013-12-23,长江证券,,,3,1,2024-12-13 17:32:54,2013-12-23 21:30:18,3.0,,,,
000563.XSHE,2014-01-01,长江证券,,,3,1,2024-12-13 17:32:48,2014-01-02 17:57:00,3.0,,,,
000563.XSHE,2014-01-05,长江证券,,,3,1,2024-12-13 17:32:45,2014-01-06 21:30:19,3.0,,,,
000563.XSHE,2014-01-14,长江证券,,,3,1,2024-12-13 17:32:51,2014-01-15 17:57:57,3.0,,,,
000563.XSHE,2014-01-15,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:13,2014-01-16 10:16:48,1.0,9.72,,,
000563.XSHE,2014-01-20,长江证券,,,3,1,2024-12-13 17:32:57,2014-01-20 17:58:52,3.0,,,,
000563.XSHE,2014-01-26,长江证券,,,3,1,2024-12-13 17:32:41,2014-01-27 21:31:07,3.0,,,,
000563.XSHE,2014-01-27,长江证券,,,3,1,2024-12-13 17:32:35,2014-01-28 21:30:29,3.0,,,,
000563.XSHE,2014-02-14,长江证券,,,3,1,2024-12-13 17:32:45,2014-02-14 17:33:42,3.0,,,,
000563.XSHE,2014-02-16,长江证券,,,3,1,2024-12-13 17:32:42,2014-02-17 21:31:03,3.0,,,,
000563.XSHE,2014-02-20,长江证券,,,3,1,2024-12-13 17:32:40,2014-02-21 10:16:58,3.0,,,,
000563.XSHE,2014-02-24,长江证券,,,3,1,2024-12-13 17:32:45,2014-02-24 21:30:17,3.0,,,,
000563.XSHE,2014-02-27,国泰海通证券,9.7200,M06,1,1,2024-12-13 04:52:16,2014-02-28 13:21:21,1.0,9.72,,,
000563.XSHE,2014-03-02,长江证券,,,3,1,2024-12-13 17:32:41,2014-03-03 21:30:18,3.0,,,,
000563.XSHE,2014-03-06,长江证券,,,3,1,2024-12-13 17:32:55,2014-03-19 21:30:25,3.0,,,,
000563.XSHE,2014-03-13,长江证券,,,3,1,2024-12-13 17:32:40,2014-03-14 17:56:55,3.0,,,,
000563.XSHE,2014-03-13,国泰海通证券,,,1,1,2024-12-13 17:32:47,2014-03-13 17:56:19,1.0,,,,
000563.XSHE,2014-03-17,长江证券,,,3,1,2024-12-13 17:32:47,2014-03-17 21:30:26,3.0,,,,
000563.XSHE,2014-03-18,长江证券,,,3,1,2024-12-13 17:32:37,2014-03-18 17:56:50,3.0,,,,
000563.XSHE,2014-03-24,长江证券,,,3,1,2024-12-13 17:32:52,2014-03-24 17:56:43,3.0,,,,
000563.XSHE,2014-03-31,长江证券,,,3,1,2024-12-13 17:32:55,2014-04-01 21:31:17,3.0,,,,
000563.XSHE,2014-04-08,长江证券,,,3,1,2024-12-13 17:32:44,2014-04-08 16:03:14,3.0,,,,
000563.XSHE,2014-04-10,长江证券,,,3,1,2024-12-13 17:32:41,2014-04-11 16:02:45,3.0,,,,
000563.XSHE,2014-04-13,长江证券,,,3,1,2024-12-13 17:32:45,2014-04-14 21:30:52,3.0,,,,
000563.XSHE,2014-04-21,长江证券,,,3,1,2024-12-13 17:32:52,2014-04-21 21:30:21,3.0,,,,
000563.XSHE,2014-04-28,长江证券,,,3,1,2024-12-13 17:32:53,2014-04-28 21:30:33,3.0,,,,
000563.XSHE,2014-05-05,长江证券,,,3,1,2024-12-13 17:32:45,2014-05-05 21:30:26,3.0,,,,
000563.XSHE,2014-05-06,长江证券,,,3,1,2024-12-13 17:32:58,2014-05-06 21:30:25,3.0,,,,
000563.XSHE,2014-05-12,长江证券,,,3,1,2024-12-13 17:32:39,2014-05-12 17:57:20,3.0,,,,
000563.XSHE,2014-05-18,长江证券,,,3,1,2024-12-13 17:32:48,2014-05-19 17:57:09,3.0,,,,
000563.XSHE,2014-05-19,长江证券,,,3,1,2024-12-13 17:32:52,2014-05-19 17:57:09,3.0,,,,
000563.XSHE,2014-05-26,长江证券,,,3,1,2024-12-13 17:32:53,2014-05-26 17:57:03,3.0,,,,
000563.XSHE,2014-06-03,长江证券,,,3,1,2024-12-13 17:32:44,2014-06-03 21:30:21,3.0,,,,
000563.XSHE,2014-06-09,长江证券,,,3,1,2024-12-13 17:32:39,2014-06-09 17:10:35,3.0,,,,
000563.XSHE,2014-06-16,长江证券,,,3,1,2024-12-13 17:32:35,2014-06-16 14:52:43,3.0,,,,
000563.XSHE,2014-06-20,长江证券,,,3,1,2024-12-13 17:32:45,2014-06-23 21:30:16,3.0,,,,
000563.XSHE,2014-06-23,长江证券,,,3,1,2024-12-13 17:32:35,2014-06-23 21:30:16,3.0,,,,
000563.XSHE,2014-06-30,长江证券,,,3,1,2024-12-13 17:32:49,2014-06-30 21:30:21,3.0,,,,
000563.XSHE,2014-07-07,长江证券,,,3,1,2024-12-13 17:32:49,2014-07-07 21:30:33,3.0,,,,
000563.XSHE,2014-07-09,长江证券,,,3,1,2024-12-13 17:32:38,2014-07-10 17:57:02,3.0,,,,
000563.XSHE,2014-07-14,长江证券,,,3,1,2024-12-13 17:32:51,2014-07-14 21:30:21,3.0,,,,
000563.XSHE,2014-07-15,长江证券,,,3,1,2024-12-13 17:32:46,2014-07-21 15:15:43,3.0,,,,
000563.XSHE,2014-07-15,国泰海通证券,,,1,1,2024-12-13 17:32:49,2014-07-15 17:57:39,1.0,,,,
000563.XSHE,2014-07-17,长江证券,,,3,1,2024-12-13 17:32:42,2014-07-21 21:30:33,3.0,,,,
000563.XSHE,2014-07-20,长江证券,,,3,1,2024-12-13 17:32:49,2014-07-21 21:30:33,3.0,,,,
000563.XSHE,2014-07-27,长江证券,,,3,1,2024-12-13 17:32:43,2014-07-29 15:38:32,3.0,,,,
000563.XSHE,2014-08-10,长江证券,,,3,1,2024-12-13 17:32:55,2014-08-11 17:10:24,3.0,,,,
000563.XSHE,2014-08-10,国泰海通证券,,,1,1,2024-12-13 17:32:57,2014-08-13 21:30:37,1.0,,,,
000563.XSHE,2014-08-18,长江证券,,,3,1,2024-12-13 17:32:48,2014-08-19 21:30:15,3.0,,,,
000563.XSHE,2014-08-24,国泰海通证券,,,1,1,2024-12-13 17:32:46,2014-08-26 22:17:06,1.0,,,,
000563.XSHE,2014-08-31,长江证券,,,3,1,2024-12-13 17:32:36,2014-09-04 15:38:20,3.0,,,,
000563.XSHE,2014-09-01,长江证券,,,3,1,2024-12-13 17:32:46,2014-09-02 21:30:22,3.0,,,,
000563.XSHE,2014-09-14,长江证券,,,3,1,2024-12-13 17:32:47,2014-09-15 13:21:10,3.0,,,,
000563.XSHE,2014-09-24,长江证券,,,3,1,2024-12-13 17:32:40,2014-10-20 21:30:17,3.0,,,,
000563.XSHE,2014-09-28,长江证券,,,3,1,2024-12-13 17:32:42,2014-09-29 17:57:01,3.0,,,,
000563.XSHE,2014-09-29,长江证券,,,3,1,2024-12-13 17:32:43,2014-09-30 17:10:28,3.0,,,,
000563.XSHE,2014-10-26,长江证券,,,3,1,2024-12-13 17:32:52,2014-10-27 17:33:44,3.0,,,,
000563.XSHE,2014-10-31,长江证券,,,3,1,2024-12-13 17:32:46,2014-11-03 16:04:24,3.0,,,,
000563.XSHE,2014-11-09,长江证券,,,2,1,2024-12-13 17:32:54,2014-11-10 21:30:36,2.0,,,,
000563.XSHE,2014-11-16,长江证券,,,2,1,2024-12-13 17:32:48,2014-11-21 17:57:07,2.0,,,,
000563.XSHE,2014-11-23,长江证券,,,2,1,2024-12-13 17:32:45,2014-11-24 17:12:23,2.0,,,,
000563.XSHE,2014-11-30,长江证券,,,2,1,2024-12-13 17:32:42,2014-12-01 21:30:59,2.0,,,,
000563.XSHE,2014-12-07,长江证券,,,3,1,2024-12-13 17:32:33,2014-12-09 12:12:05,3.0,,,,
000563.XSHE,2014-12-14,长江证券,,,2,1,2024-12-13 17:32:49,2014-12-15 21:30:19,2.0,,,,
000563.XSHE,2014-12-18,长江证券,,,3,1,2024-12-13 17:32:50,2014-12-29 12:57:23,3.0,,,,
000563.XSHE,2014-12-24,长江证券,,,3,1,2024-12-13 17:32:37,2014-12-25 15:16:14,3.0,,,,
000563.XSHE,2014-12-28,长江证券,,,3,1,2024-12-13 17:32:45,2014-12-29 17:56:20,3.0,,,,
000563.XSHE,2015-01-04,长江证券,,,2,1,2024-12-13 17:32:51,2015-01-06 11:25:23,2.0,,,,
000563.XSHE,2015-01-11,长江证券,,,3,1,2024-12-13 17:32:34,2015-01-12 14:52:24,3.0,,,,
000563.XSHE,2015-01-16,长江证券,,,3,1,2024-12-13 17:32:56,2015-01-19 17:56:32,3.0,,,,
000563.XSHE,2015-01-25,长江证券,,,3,1,2024-12-13 17:32:42,2015-01-26 15:41:03,3.0,,,,
000563.XSHE,2015-02-08,长江证券,,,2,1,2024-12-13 17:32:39,2015-03-02 14:55:24,2.0,,,,
000563.XSHE,2015-03-01,长江证券,,,2,1,2024-12-13 17:32:48,2015-03-03 11:03:17,2.0,,,,
000563.XSHE,2015-03-08,长江证券,,,2,1,2024-12-13 17:32:50,2015-03-09 21:30:55,2.0,,,,
000563.XSHE,2015-12-22,华泰证券,21.0000,M06,2,1,2024-12-13 04:52:12,2015-12-24 13:44:34,2.0,21.0,,,
000563.XSHE,2015-12-23,中银国际证券,22.0000,M06,1,1,2024-12-13 04:52:13,2015-12-24 11:48:36,1.0,22.0,,,
000563.XSHE,2015-12-25,中银国际证券,22.0000,M06,1,1,2024-12-13 04:52:14,2015-12-26 11:48:34,1.0,22.0,,,
000563.XSHE,2015-12-27,华泰证券,21.0000,M06,2,1,2024-12-13 04:52:18,2015-12-28 14:08:38,2.0,21.0,,,
000563.XSHE,2016-01-06,申万宏源,18.5000,M06,2,1,2024-12-13 04:52:14,2016-01-07 10:16:28,2.0,18.5,,,
000563.XSHE,2016-01-11,中银国际证券,22.0000,M06,1,1,2024-12-13 04:52:13,2016-01-11 21:31:04,1.0,22.0,,,
000563.XSHE,2016-01-13,国投证券,21.0000,M06,1,1,2024-12-13 04:52:18,2016-01-13 17:07:42,1.0,21.0,,,
000563.XSHE,2016-01-19,东兴证券,,,2,1,2024-12-13 17:32:53,2016-01-20 21:30:59,2.0,,,,
000563.XSHE,2016-01-26,中银国际证券,,,1,1,2024-12-13 17:32:52,2016-01-27 13:21:16,1.0,,,,
000563.XSHE,2016-02-26,申万宏源,,,2,1,2024-12-13 17:32:51,2016-02-26 17:07:48,2.0,,,,
000563.XSHE,2016-02-26,华泰证券,13.0000,M06,2,1,2024-12-13 04:52:17,2016-02-26 16:20:52,2.0,13.0,,,
000563.XSHE,2016-02-26,中银国际证券,22.0000,M06,1,1,2024-12-13 04:52:18,2016-02-26 16:20:52,1.0,22.0,,,
000563.XSHE,2016-02-26,国投证券,21.0000,M06,1,1,2024-12-13 04:52:19,2016-02-29 13:20:47,1.0,21.0,,,
000563.XSHE,2016-03-02,中信建投,,,2,1,2024-12-13 17:32:34,2016-03-02 16:20:32,2.0,,,,
000563.XSHE,2016-04-29,申万宏源,,,2,1,2024-12-13 17:32:43,2016-05-03 16:21:16,2.0,,,,
000563.XSHE,2016-04-29,中信建投,,,2,1,2024-12-13 17:32:55,2016-04-29 21:30:27,2.0,,,,
000563.XSHE,2016-05-03,中银国际证券,11.0000,M06,1,1,2024-12-13 04:52:15,2016-05-03 21:31:08,1.0,11.0,,,
000563.XSHE,2016-05-27,国泰海通证券,7.2500,M06,1,1,2024-12-13 04:52:16,2016-05-28 09:30:28,1.0,7.25,,,
000563.XSHE,2016-06-01,国泰海通证券,,,1,1,2024-12-13 17:32:48,2016-06-01 17:52:26,1.0,,,,
000563.XSHE,2016-07-28,招商证券,7.4000,M06,1,1,2024-12-13 04:52:18,2016-07-29 11:25:45,1.0,7.4,,,
000563.XSHE,2016-07-31,国泰海通证券,,,1,1,2024-12-13 17:32:37,2016-08-01 14:30:39,1.0,,,,
000563.XSHE,2016-08-02,太平洋证券,7.0700,M06,1,1,2024-12-13 04:52:16,2016-08-03 12:35:31,1.0,7.07,,,
000563.XSHE,2016-08-15,招商证券,,,1,1,2024-12-13 17:32:44,2016-08-15 16:21:21,1.0,,,,
000563.XSHE,2016-08-16,中银国际证券,,,1,1,2024-12-13 17:32:33,2016-08-16 17:29:25,1.0,,,,
000563.XSHE,2016-08-30,华泰证券,8.0000,M06,2,1,2024-12-13 04:52:17,2016-08-31 17:29:52,2.0,8.0,,,
000563.XSHE,2016-08-31,国投证券,7.8000,M06,1,1,2024-12-13 04:52:14,2016-08-31 21:31:04,1.0,7.8,,,
000563.XSHE,2016-08-31,中银国际证券,,,1,1,2024-12-13 17:32:43,2016-09-01 13:20:43,1.0,,,,
000563.XSHE,2016-08-31,申万宏源,,,2,1,2024-12-13 17:32:56,2016-08-31 17:29:52,2.0,,,,
000563.XSHE,2016-09-01,招商证券,7.4000,M06,2,1,2024-12-13 04:52:16,2016-09-01 16:23:37,2.0,7.4,,,
000563.XSHE,2016-09-01,国泰海通证券,8.5000,M06,1,1,2024-12-13 04:52:16,2016-09-01 14:31:20,1.0,8.5,,,
000563.XSHE,2016-10-10,中银国际证券,,,1,1,2024-12-13 17:32:50,2016-10-10 21:30:44,1.0,,,,
