trading_date,1Y
2015-04-16,0.030729000000000003
2015-04-17,0.031627999999999996
2015-04-20,0.030872
2015-04-21,0.030091999999999997
2015-04-22,0.030152
2015-04-23,0.029713
2015-04-24,0.029276
2015-04-27,0.028662999999999998
2015-04-28,0.028266
2015-04-29,0.028267
2015-04-30,0.02694
2015-05-04,0.027296
2015-05-05,0.027277999999999997
2015-05-06,0.027080000000000003
2015-05-07,0.026912
2015-05-08,0.026821
2015-05-11,0.026562000000000002
2015-05-12,0.025691000000000002
2015-05-13,0.024501
2015-05-14,0.023557
2015-05-15,0.02344
2015-05-18,0.02374
2015-05-19,0.024574
2015-05-20,0.024391
2015-05-21,0.024373
2015-05-22,0.023822
2015-05-25,0.022462
2015-05-26,0.020338
2015-05-27,0.018707
2015-05-28,0.019369
2015-05-29,0.019387
2015-06-01,0.019947
2015-06-02,0.019651000000000002
2015-06-03,0.019355999999999998
2015-06-04,0.018813
2015-06-05,0.018763000000000002
2015-06-08,0.018576
2015-06-09,0.017786
2015-06-10,0.017097
2015-06-11,0.017103
2015-06-12,0.01687
2015-06-15,0.016482
2015-06-16,0.016407
2015-06-17,0.016890000000000002
2015-06-18,0.017044
2015-06-19,0.017494
2015-06-23,0.017159
2015-06-24,0.017165
2015-06-25,0.017128
2015-06-26,0.017627999999999998
2015-06-29,0.017528
2015-06-30,0.017378
2015-07-01,0.017378
2015-07-02,0.017745
2015-07-03,0.01774
2015-07-06,0.017455000000000002
2015-07-07,0.019155
2015-07-08,0.022654999999999998
2015-07-09,0.022654999999999998
2015-07-10,0.023555000000000003
2015-07-13,0.024455
2015-07-14,0.024485999999999997
2015-07-15,0.024367999999999997
2015-07-16,0.024471
2015-07-17,0.024501
2015-07-20,0.024583
2015-07-21,0.024417
2015-07-22,0.024071
2015-07-23,0.023334999999999998
2015-07-24,0.02336
2015-07-27,0.023113
2015-07-28,0.022616999999999998
2015-07-29,0.022387999999999998
2015-07-30,0.022317999999999998
2015-07-31,0.02253
2015-08-03,0.023038
2015-08-04,0.023254
2015-08-05,0.022428
2015-08-06,0.022073
2015-08-07,0.021753
2015-08-10,0.021842999999999998
2015-08-11,0.022433
2015-08-12,0.023180999999999997
2015-08-13,0.022883
2015-08-14,0.023273000000000002
2015-08-17,0.022466
2015-08-18,0.022621000000000002
2015-08-19,0.022570999999999997
2015-08-20,0.022608000000000003
2015-08-21,0.022608000000000003
2015-08-24,0.022807
2015-08-25,0.022799999999999997
2015-08-26,0.022656999999999997
2015-08-27,0.022660999999999997
2015-08-28,0.022735
2015-08-31,0.022519
2015-09-01,0.022628
2015-09-02,0.022586
2015-09-06,0.02254
2015-09-07,0.022643
2015-09-08,0.022736999999999997
2015-09-09,0.022543
2015-09-10,0.022546
2015-09-11,0.022543
2015-09-14,0.022862
2015-09-15,0.023260999999999997
2015-09-16,0.023330000000000004
2015-09-17,0.023062
2015-09-18,0.023292
2015-09-21,0.023271
2015-09-22,0.023077999999999998
2015-09-23,0.023086000000000002
2015-09-24,0.022893
2015-09-25,0.023624999999999997
2015-09-28,0.024032
2015-09-29,0.02389
2015-09-30,0.023919000000000003
2015-10-08,0.024030999999999997
2015-10-09,0.024091
2015-10-10,0.024116
2015-10-12,0.024269
2015-10-13,0.024186
2015-10-14,0.024083999999999998
2015-10-15,0.02419
2015-10-16,0.024319999999999998
2015-10-19,0.024286
2015-10-20,0.024255
2015-10-21,0.024273
2015-10-22,0.024234
2015-10-23,0.024453999999999997
2015-10-26,0.024237
2015-10-27,0.023748000000000002
2015-10-28,0.023698
2015-10-29,0.023683
2015-10-30,0.023513000000000003
2015-11-02,0.024032
2015-11-03,0.024284
2015-11-04,0.024312
2015-11-05,0.024342000000000003
2015-11-06,0.02463
2015-11-09,0.025389
2015-11-10,0.025550000000000003
2015-11-11,0.025616
2015-11-12,0.025499
2015-11-13,0.025589
2015-11-16,0.026040999999999998
2015-11-17,0.025911
2015-11-18,0.025907
2015-11-19,0.025948000000000002
2015-11-20,0.025764
2015-11-23,0.025849
2015-11-24,0.025676
2015-11-25,0.025802000000000002
2015-11-26,0.025639
2015-11-27,0.025737999999999997
2015-11-30,0.025754000000000003
2015-12-01,0.025754000000000003
2015-12-02,0.025655999999999998
2015-12-03,0.025506
2015-12-04,0.025351
2015-12-07,0.025200999999999998
2015-12-08,0.024911
2015-12-09,0.024866000000000003
2015-12-10,0.024841000000000002
2015-12-11,0.024644
2015-12-14,0.024523000000000003
2015-12-15,0.024474
2015-12-16,0.024028
2015-12-17,0.023906999999999998
2015-12-18,0.023647
2015-12-21,0.023601
2015-12-22,0.023204
2015-12-23,0.023332000000000002
2015-12-24,0.023135
2015-12-25,0.022946
2015-12-28,0.023076
2015-12-29,0.023076
2015-12-30,0.022979
2015-12-31,0.022979
2016-01-04,0.023479
2016-01-05,0.023680000000000003
2016-01-06,0.023690000000000003
2016-01-07,0.023700000000000002
2016-01-08,0.023634
2016-01-11,0.023511
2016-01-12,0.023054
2016-01-13,0.022804
2016-01-14,0.022793
2016-01-15,0.022782
2016-01-18,0.022618
2016-01-19,0.022724
2016-01-20,0.023105
2016-01-21,0.023006000000000002
2016-01-22,0.02306
2016-01-25,0.023109
2016-01-26,0.02311
2016-01-27,0.023519
2016-01-28,0.023607999999999997
2016-01-29,0.023214000000000002
2016-02-01,0.023109
2016-02-02,0.023208000000000003
2016-02-03,0.02316
2016-02-04,0.02316
2016-02-05,0.023259
2016-02-06,0.023268
2016-02-14,0.023018
2016-02-15,0.023192
2016-02-16,0.023452
2016-02-17,0.022816999999999997
2016-02-18,0.022718
2016-02-19,0.02251
2016-02-22,0.022677999999999997
2016-02-23,0.022622
2016-02-24,0.022638
2016-02-25,0.022834
2016-02-26,0.022764000000000003
2016-02-29,0.022576
2016-03-01,0.022086
2016-03-02,0.022092999999999998
2016-03-03,0.022132
2016-03-04,0.021741999999999997
2016-03-07,0.021901999999999998
2016-03-08,0.021869999999999997
2016-03-09,0.021863999999999998
2016-03-10,0.021894999999999998
2016-03-11,0.021612
2016-03-14,0.021469000000000002
2016-03-15,0.021275
2016-03-16,0.021012
2016-03-17,0.020788
2016-03-18,0.020551
2016-03-21,0.020552
2016-03-22,0.020842
2016-03-23,0.020589
2016-03-24,0.02069
2016-03-25,0.02053
2016-03-28,0.020918000000000003
2016-03-29,0.021039
2016-03-30,0.020796000000000002
2016-03-31,0.020861
2016-04-01,0.020964
2016-04-05,0.020853999999999998
2016-04-06,0.021057000000000003
2016-04-07,0.021358000000000002
2016-04-08,0.021677
2016-04-11,0.021776
2016-04-12,0.021893
2016-04-13,0.022319
2016-04-14,0.022259
2016-04-15,0.022172
2016-04-18,0.022187000000000002
2016-04-19,0.022143000000000003
2016-04-20,0.022296
2016-04-21,0.022349
2016-04-22,0.022706
2016-04-25,0.023273000000000002
2016-04-26,0.023011
2016-04-27,0.022805
2016-04-28,0.023029
2016-04-29,0.02307
2016-05-03,0.022751999999999998
2016-05-04,0.023126
2016-05-05,0.0235
2016-05-06,0.023403
2016-05-09,0.023526
2016-05-10,0.023248
2016-05-11,0.023071
2016-05-12,0.023001999999999998
2016-05-13,0.022905000000000002
2016-05-16,0.022992
2016-05-17,0.022989000000000002
2016-05-18,0.023131
2016-05-19,0.023142999999999997
2016-05-20,0.023064
2016-05-23,0.023003999999999997
2016-05-24,0.023187000000000003
2016-05-25,0.02313
2016-05-26,0.023194
2016-05-27,0.023168
2016-05-30,0.023195999999999998
2016-05-31,0.023201
2016-06-01,0.023438
2016-06-02,0.023753000000000003
2016-06-03,0.023975
2016-06-06,0.024022
2016-06-07,0.023979
2016-06-08,0.024041
2016-06-12,0.02416
2016-06-13,0.024130000000000002
2016-06-14,0.024087
2016-06-15,0.024071
2016-06-16,0.024006
2016-06-17,0.023988999999999996
2016-06-20,0.024061
2016-06-21,0.024076
2016-06-22,0.024019999999999996
2016-06-23,0.023979
2016-06-24,0.024005000000000002
2016-06-27,0.023985
2016-06-28,0.023917
2016-06-29,0.024022
2016-06-30,0.023901
2016-07-01,0.023611
2016-07-04,0.023611
2016-07-05,0.023464
2016-07-06,0.023317
2016-07-07,0.023169999999999996
2016-07-08,0.023073999999999997
2016-07-11,0.023039
2016-07-12,0.023131
2016-07-13,0.023295
2016-07-14,0.023191000000000003
2016-07-15,0.023187000000000003
2016-07-18,0.022994
2016-07-19,0.022938
2016-07-20,0.02265
2016-07-21,0.022404
2016-07-22,0.022629
2016-07-25,0.022629
2016-07-26,0.022663000000000003
2016-07-27,0.022423000000000002
2016-07-28,0.022383
2016-07-29,0.022393999999999997
2016-08-01,0.022369
2016-08-02,0.022454000000000002
2016-08-03,0.022157
2016-08-04,0.021959999999999997
2016-08-05,0.02186
2016-08-08,0.021851
2016-08-09,0.021789
2016-08-10,0.02169
2016-08-11,0.021530999999999998
2016-08-12,0.021385
2016-08-15,0.021301999999999998
2016-08-16,0.020954999999999998
2016-08-17,0.021004000000000002
2016-08-18,0.020904
2016-08-19,0.021015000000000002
2016-08-22,0.021032000000000002
2016-08-23,0.021026
2016-08-24,0.021108
2016-08-25,0.021199
2016-08-26,0.021262
2016-08-29,0.021282000000000002
2016-08-30,0.021286
2016-08-31,0.02116
2016-09-01,0.02113
2016-09-02,0.021297
2016-09-05,0.021267
2016-09-06,0.021359
2016-09-07,0.02128
2016-09-08,0.021404999999999997
2016-09-09,0.021622
2016-09-12,0.021854
2016-09-13,0.021722
2016-09-14,0.021717
2016-09-18,0.021834
2016-09-19,0.021783999999999998
2016-09-20,0.021734
2016-09-21,0.021734
2016-09-22,0.021634
2016-09-23,0.021584
2016-09-26,0.021534
2016-09-27,0.021684000000000002
2016-09-28,0.021684000000000002
2016-09-29,0.021684000000000002
2016-09-30,0.021584
2016-10-08,0.021507000000000002
2016-10-09,0.0216
2016-10-10,0.021487
2016-10-11,0.021513
2016-10-12,0.02159
2016-10-13,0.021467
2016-10-14,0.021381
2016-10-17,0.021495
2016-10-18,0.021446
2016-10-19,0.021360999999999998
2016-10-20,0.021360999999999998
2016-10-21,0.021461
2016-10-24,0.021593
2016-10-25,0.021493
2016-10-26,0.021803
2016-10-27,0.021869999999999997
2016-10-28,0.021751
2016-10-31,0.021711
2016-11-01,0.021741
2016-11-02,0.021621
2016-11-03,0.0215
2016-11-04,0.021391
2016-11-07,0.021450999999999998
2016-11-08,0.021450999999999998
2016-11-09,0.021401
2016-11-10,0.021401
2016-11-11,0.021406
2016-11-14,0.021313
2016-11-15,0.021618
2016-11-16,0.021514000000000002
2016-11-17,0.021813
2016-11-18,0.022258
2016-11-21,0.022027
2016-11-22,0.021753
2016-11-23,0.021852999999999997
2016-11-24,0.022002
2016-11-25,0.022294
2016-11-28,0.0222
2016-11-29,0.022599
2016-11-30,0.023010000000000003
2016-12-01,0.02327
2016-12-02,0.023509000000000002
2016-12-05,0.023974000000000002
2016-12-06,0.023702
2016-12-07,0.023984000000000002
2016-12-08,0.024399999999999998
2016-12-09,0.025095999999999997
2016-12-12,0.025744
2016-12-13,0.025995
2016-12-14,0.027059000000000003
2016-12-15,0.028555999999999998
2016-12-16,0.029874
2016-12-19,0.030491
2016-12-20,0.030491
2016-12-21,0.029194
2016-12-22,0.028718
2016-12-23,0.027164999999999998
2016-12-26,0.027235999999999996
2016-12-27,0.027347999999999997
2016-12-28,0.027507
2016-12-29,0.02718
2016-12-30,0.026493000000000003
2016-12-31,0.026503000000000002
2017-01-03,0.027484
2017-01-04,0.027489999999999997
2017-01-05,0.027804000000000002
2017-01-06,0.027799
2017-01-09,0.02765
2017-01-10,0.027252000000000002
2017-01-11,0.027164
2017-01-12,0.027147
2017-01-13,0.026865999999999998
2017-01-16,0.026223999999999997
2017-01-17,0.026677
2017-01-18,0.02638
2017-01-19,0.026678
2017-01-20,0.026413000000000002
2017-01-22,0.026430000000000002
2017-01-23,0.026429
2017-01-24,0.026418
2017-01-25,0.026543
2017-01-26,0.026757
2017-02-03,0.027402000000000003
2017-02-04,0.027926000000000003
2017-02-06,0.028439000000000002
2017-02-07,0.028942000000000002
2017-02-08,0.028620999999999997
2017-02-09,0.028300000000000002
2017-02-10,0.028357
2017-02-13,0.028467
2017-02-14,0.028228
2017-02-15,0.028226
2017-02-16,0.028127
2017-02-17,0.027982
2017-02-20,0.027505
2017-02-21,0.027166000000000003
2017-02-22,0.027087
2017-02-23,0.02698
2017-02-24,0.027069
2017-02-27,0.027105999999999998
2017-02-28,0.027121
2017-03-01,0.027143999999999998
2017-03-02,0.027617
2017-03-03,0.028002
2017-03-06,0.02786
2017-03-07,0.027857
2017-03-08,0.028246000000000004
2017-03-09,0.028368
2017-03-10,0.028271
2017-03-13,0.028138
2017-03-14,0.028314
2017-03-15,0.028365
2017-03-16,0.02859
2017-03-17,0.028647999999999996
2017-03-20,0.028579
2017-03-21,0.028939
2017-03-22,0.028885
2017-03-23,0.028841000000000002
2017-03-24,0.028517
2017-03-27,0.028517
2017-03-28,0.028467
2017-03-29,0.028442
2017-03-30,0.028443
2017-03-31,0.028632
2017-04-01,0.029125
2017-04-05,0.029554999999999998
2017-04-06,0.029766
2017-04-07,0.029962
2017-04-10,0.030066000000000002
2017-04-11,0.030041
2017-04-12,0.030015999999999998
2017-04-13,0.030017000000000002
2017-04-14,0.030333000000000002
2017-04-17,0.030757
2017-04-18,0.030908
2017-04-19,0.030912000000000002
2017-04-20,0.031164
2017-04-21,0.03105
2017-04-24,0.031138
2017-04-25,0.03115
2017-04-26,0.031400000000000004
2017-04-27,0.0317
2017-04-28,0.031672
2017-05-02,0.032422
2017-05-03,0.033079
2017-05-04,0.033736
2017-05-05,0.033922
2017-05-08,0.033919000000000005
2017-05-09,0.034074
2017-05-10,0.034530000000000005
2017-05-11,0.034348000000000004
2017-05-12,0.034683
2017-05-15,0.034709
2017-05-16,0.034883000000000004
2017-05-17,0.034856
2017-05-18,0.034784999999999996
2017-05-19,0.034827
2017-05-22,0.034876
2017-05-23,0.034923
2017-05-24,0.03486
2017-05-25,0.034655
2017-05-26,0.034704
2017-05-27,0.034651
2017-05-31,0.034542
2017-06-01,0.034817999999999995
2017-06-02,0.034964
2017-06-05,0.035018
2017-06-06,0.035158
2017-06-07,0.035982
2017-06-08,0.03659
2017-06-09,0.036574
2017-06-12,0.036137999999999997
2017-06-13,0.036137999999999997
2017-06-14,0.036042
2017-06-15,0.035941
2017-06-16,0.035979000000000004
2017-06-19,0.03573
2017-06-20,0.035488
2017-06-21,0.035488
2017-06-22,0.035489
2017-06-23,0.035057
2017-06-26,0.034815
2017-06-27,0.034495
2017-06-28,0.034545
2017-06-29,0.034496
2017-06-30,0.0346
2017-07-03,0.034596
2017-07-04,0.034546
2017-07-05,0.034648
2017-07-06,0.034464
2017-07-07,0.034575
2017-07-10,0.034579
2017-07-11,0.034579
2017-07-12,0.03456000000000001
2017-07-13,0.034525
2017-07-14,0.034506
2017-07-17,0.034383
2017-07-18,0.034378
2017-07-19,0.03442
2017-07-20,0.034071
2017-07-21,0.034047
2017-07-24,0.03406
2017-07-25,0.033923
2017-07-26,0.033998
2017-07-27,0.033889
2017-07-28,0.03383
2017-07-31,0.033974000000000004
2017-08-01,0.034127
2017-08-02,0.033963
2017-08-03,0.0338
2017-08-04,0.033303
2017-08-07,0.033563
2017-08-08,0.033614000000000005
2017-08-09,0.033621
2017-08-10,0.033448000000000006
2017-08-11,0.033413
2017-08-14,0.03326
2017-08-15,0.033403
2017-08-16,0.03335
2017-08-17,0.033333
2017-08-18,0.033373
2017-08-21,0.033364
2017-08-22,0.033352
2017-08-23,0.033355
2017-08-24,0.033468
2017-08-25,0.03361
2017-08-28,0.033605
2017-08-29,0.033609
2017-08-30,0.033957
2017-08-31,0.033883
2017-09-01,0.033908999999999995
2017-09-04,0.033959
2017-09-05,0.034214
2017-09-06,0.035062
2017-09-07,0.034837
2017-09-08,0.034624999999999996
2017-09-11,0.034771
2017-09-12,0.034832
2017-09-13,0.034912
2017-09-14,0.034803
2017-09-15,0.034759000000000005
2017-09-18,0.034695000000000004
2017-09-19,0.034759000000000005
2017-09-20,0.034661
2017-09-21,0.034714999999999996
2017-09-22,0.034674
2017-09-25,0.034686
2017-09-26,0.034477
2017-09-27,0.034566
2017-09-28,0.034579
2017-09-29,0.034585
2017-09-30,0.03466
2017-10-09,0.034826
2017-10-10,0.034914
2017-10-11,0.034788
2017-10-12,0.034891
2017-10-13,0.034881
2017-10-16,0.034966
2017-10-17,0.035037
2017-10-18,0.034962
2017-10-19,0.034937
2017-10-20,0.034836
2017-10-23,0.034856
2017-10-24,0.034844
2017-10-25,0.034969
2017-10-26,0.035127
2017-10-27,0.035194
2017-10-30,0.035532
2017-10-31,0.035683
2017-11-01,0.035790999999999996
2017-11-02,0.035790999999999996
2017-11-03,0.03576
2017-11-06,0.035977
2017-11-07,0.035994
2017-11-08,0.035927
2017-11-09,0.035787
2017-11-10,0.035922
2017-11-13,0.035922
2017-11-14,0.035955
2017-11-15,0.036154
2017-11-16,0.036154
2017-11-17,0.036154
2017-11-20,0.036101
2017-11-21,0.036203
2017-11-22,0.036403
2017-11-23,0.036498
2017-11-24,0.036688
2017-11-27,0.036905
2017-11-28,0.037000000000000005
2017-11-29,0.036801
2017-11-30,0.036404
2017-12-01,0.036344
2017-12-04,0.036305000000000004
2017-12-05,0.036342
2017-12-06,0.037442
2017-12-07,0.037348
2017-12-08,0.037545999999999996
2017-12-11,0.037548
2017-12-12,0.037647
2017-12-13,0.037846000000000005
2017-12-14,0.037780999999999995
2017-12-15,0.037780999999999995
2017-12-18,0.037631
2017-12-19,0.03773
2017-12-20,0.038029
2017-12-21,0.037979
2017-12-22,0.037979
2017-12-25,0.037979
2017-12-26,0.037979
2017-12-27,0.037979
2017-12-28,0.037955
2017-12-29,0.037909
2017-12-30,0.037909
2017-12-31,0.037909
2018-01-02,0.036767
2018-01-03,0.036667
2018-01-04,0.035968
2018-01-05,0.035392
2018-01-08,0.035336
2018-01-09,0.035382
2018-01-10,0.035675
2018-01-11,0.035675
2018-01-12,0.035827
2018-01-15,0.035826
2018-01-16,0.035828
2018-01-17,0.035828
2018-01-18,0.035828
2018-01-19,0.035602999999999996
2018-01-22,0.035198
2018-01-23,0.035398
2018-01-24,0.035198
2018-01-25,0.035098
2018-01-26,0.035205
2018-01-29,0.035101
2018-01-30,0.035101
2018-01-31,0.034701
2018-02-01,0.034300000000000004
2018-02-02,0.034404
2018-02-05,0.034514
2018-02-06,0.034088
2018-02-07,0.034014
2018-02-08,0.033986
2018-02-09,0.033938
2018-02-11,0.033969
2018-02-12,0.033868
2018-02-13,0.03388
2018-02-14,0.03374
2018-02-22,0.033905
2018-02-23,0.033773
2018-02-24,0.033773
2018-02-26,0.03306
2018-02-27,0.032713
2018-02-28,0.032313999999999996
2018-03-01,0.03238
2018-03-02,0.03269
2018-03-05,0.032769
2018-03-06,0.032771
2018-03-07,0.032583
2018-03-08,0.032677
2018-03-09,0.032599
2018-03-12,0.032778999999999996
2018-03-13,0.033059
2018-03-14,0.033092
2018-03-15,0.033198
2018-03-16,0.033153999999999996
2018-03-19,0.033128000000000005
2018-03-20,0.033144
2018-03-21,0.032846
2018-03-22,0.032698
2018-03-23,0.032367
2018-03-26,0.0329
2018-03-27,0.033221
2018-03-28,0.033221
2018-03-29,0.033221
2018-03-30,0.033221
2018-04-02,0.032831
2018-04-03,0.032991
2018-04-04,0.032591
2018-04-08,0.032776
2018-04-09,0.032281
2018-04-10,0.032383999999999996
2018-04-11,0.032387
2018-04-12,0.032092
2018-04-13,0.032013
2018-04-16,0.031707
2018-04-17,0.031611
2018-04-18,0.029125
2018-04-19,0.029611000000000002
2018-04-20,0.030061
2018-04-23,0.030484
2018-04-24,0.030152
2018-04-25,0.030247000000000003
2018-04-26,0.030278999999999997
2018-04-27,0.030154999999999998
2018-04-28,0.029965000000000002
2018-05-02,0.030208
2018-05-03,0.029769999999999998
2018-05-04,0.029372
2018-05-07,0.029319
2018-05-08,0.029233
2018-05-09,0.029295
2018-05-10,0.029235
2018-05-11,0.029304999999999998
2018-05-14,0.029469
2018-05-15,0.029668999999999997
2018-05-16,0.030185
2018-05-17,0.030701
2018-05-18,0.030711
2018-05-21,0.031368
2018-05-22,0.031229
2018-05-23,0.031233
2018-05-24,0.031245
2018-05-25,0.031249
2018-05-28,0.031415
2018-05-29,0.031397
2018-05-30,0.031528
2018-05-31,0.031488
2018-06-01,0.031619
2018-06-04,0.031751
2018-06-05,0.031703
2018-06-06,0.032003
2018-06-07,0.032161
2018-06-08,0.032117
2018-06-11,0.03218
2018-06-12,0.032414
2018-06-13,0.032406000000000004
2018-06-14,0.032209
2018-06-15,0.032183
2018-06-19,0.032168
2018-06-20,0.032848
2018-06-21,0.032856
2018-06-22,0.032775
2018-06-25,0.032792
2018-06-26,0.032772
2018-06-27,0.032775
2018-06-28,0.032242
2018-06-29,0.03159
2018-07-02,0.03134
2018-07-03,0.030543
2018-07-04,0.030602
2018-07-05,0.030304
2018-07-06,0.030208
2018-07-09,0.030404
2018-07-10,0.030602999999999998
2018-07-11,0.030654
2018-07-12,0.030654
2018-07-13,0.030654
2018-07-16,0.030259
2018-07-17,0.030259
2018-07-18,0.030508
2018-07-19,0.030507
2018-07-20,0.030507
2018-07-23,0.030508
2018-07-24,0.030508
2018-07-25,0.03011
2018-07-26,0.029910000000000003
2018-07-27,0.029025
2018-07-30,0.028816
2018-07-31,0.02841
2018-08-01,0.028069999999999998
2018-08-02,0.027722000000000004
2018-08-03,0.027247
2018-08-06,0.026627
2018-08-07,0.02603
2018-08-08,0.026230000000000003
2018-08-09,0.027227
2018-08-10,0.027252000000000002
2018-08-13,0.028130000000000002
2018-08-14,0.028121999999999998
2018-08-15,0.028399999999999998
2018-08-16,0.028408000000000003
2018-08-17,0.028833
2018-08-20,0.029004
2018-08-21,0.029432
2018-08-22,0.029034
2018-08-23,0.028791
2018-08-24,0.028376000000000002
2018-08-27,0.028544999999999997
2018-08-28,0.02867
2018-08-29,0.028593
2018-08-30,0.028344
2018-08-31,0.028451
2018-09-03,0.028387
2018-09-04,0.028475999999999998
2018-09-05,0.02847
2018-09-06,0.028414000000000002
2018-09-07,0.028437999999999998
2018-09-10,0.028407
2018-09-11,0.028457
2018-09-12,0.028489999999999998
2018-09-13,0.028592
2018-09-14,0.028623
2018-09-17,0.028635999999999998
2018-09-18,0.028793000000000003
2018-09-19,0.030102000000000004
2018-09-20,0.030314
2018-09-21,0.030266
2018-09-25,0.030271
2018-09-26,0.030251
2018-09-27,0.030177
2018-09-28,0.030038
2018-09-29,0.029900000000000003
2018-09-30,0.029657
2018-10-08,0.029579
2018-10-09,0.029388
2018-10-10,0.029394999999999998
2018-10-11,0.028902
2018-10-12,0.028904
2018-10-15,0.0288
2018-10-16,0.028902
2018-10-17,0.029026999999999997
2018-10-18,0.029026999999999997
2018-10-19,0.029026999999999997
2018-10-22,0.029026999999999997
2018-10-23,0.028879000000000002
2018-10-24,0.028561999999999997
2018-10-25,0.028561999999999997
2018-10-26,0.02844
2018-10-29,0.028203
2018-10-30,0.028054000000000003
2018-10-31,0.028054000000000003
2018-11-01,0.027858
2018-11-02,0.027863000000000002
2018-11-05,0.027763
2018-11-06,0.027516
2018-11-07,0.027269
2018-11-08,0.026771
2018-11-09,0.026586
2018-11-12,0.026122999999999997
2018-11-13,0.025913
2018-11-14,0.02559
2018-11-15,0.025092
2018-11-16,0.02508
2018-11-19,0.025092
2018-11-20,0.025190999999999998
2018-11-21,0.024968
2018-11-22,0.024891999999999997
2018-11-23,0.025115
2018-11-26,0.025007
2018-11-27,0.02495
2018-11-28,0.0248
2018-11-29,0.024700000000000003
2018-11-30,0.024826
2018-12-03,0.024822999999999998
2018-12-04,0.024604
2018-12-05,0.024604
2018-12-06,0.024585
2018-12-07,0.0246
2018-12-10,0.024839000000000003
2018-12-11,0.024742
2018-12-12,0.024607
2018-12-13,0.024617
2018-12-14,0.024792
2018-12-17,0.024710999999999997
2018-12-18,0.024861
2018-12-19,0.027010999999999997
2018-12-20,0.026906
2018-12-21,0.026806
2018-12-24,0.027045
2018-12-25,0.027146
2018-12-26,0.027001
2018-12-27,0.026611
2018-12-28,0.02603
2018-12-29,0.026000000000000002
2018-12-30,0.026000000000000002
2018-12-31,0.026000000000000002
2019-01-02,0.025013999999999998
2019-01-03,0.025017
2019-01-04,0.024525
2019-01-07,0.024026000000000002
2019-01-08,0.023527999999999997
2019-01-09,0.023777
2019-01-10,0.023627
2019-01-11,0.024065
2019-01-14,0.02426
2019-01-15,0.024345
2019-01-16,0.0236
2019-01-17,0.0235
2019-01-18,0.023498
2019-01-21,0.024209
2019-01-22,0.023999000000000003
2019-01-23,0.024099
2019-01-24,0.024003999999999998
2019-01-25,0.023804
2019-01-28,0.023961
2019-01-29,0.023877000000000002
2019-01-30,0.023803
2019-01-31,0.023873000000000002
2019-02-01,0.02351
2019-02-02,0.02351
2019-02-03,0.023506
2019-02-11,0.023381
2019-02-12,0.023053
2019-02-13,0.023251
2019-02-14,0.02313
2019-02-15,0.023094
2019-02-18,0.023206
2019-02-19,0.023141
2019-02-20,0.023053
2019-02-21,0.023356
2019-02-22,0.023592
2019-02-25,0.02344
2019-02-26,0.023546
2019-02-27,0.0239
2019-02-28,0.024053
2019-03-01,0.024338000000000002
2019-03-04,0.024442
2019-03-05,0.024430999999999998
2019-03-06,0.024485999999999997
2019-03-07,0.024531999999999998
2019-03-08,0.024503
2019-03-11,0.024471
2019-03-12,0.024613
2019-03-13,0.024704999999999998
2019-03-14,0.024719
2019-03-15,0.024632
2019-03-18,0.024773
2019-03-19,0.024787
2019-03-20,0.024698
2019-03-21,0.024498000000000002
2019-03-22,0.024655
2019-03-25,0.024794999999999998
2019-03-26,0.024706000000000002
2019-03-27,0.024669
2019-03-28,0.024478
2019-03-29,0.024377
2019-04-01,0.024407
2019-04-02,0.024522
2019-04-03,0.024639
2019-04-04,0.024759000000000003
2019-04-08,0.024746
2019-04-09,0.024664000000000002
2019-04-10,0.024752999999999997
2019-04-11,0.024794
2019-04-12,0.0252
2019-04-15,0.025335999999999997
2019-04-16,0.025856
2019-04-17,0.027156
2019-04-18,0.026712
2019-04-19,0.026797
2019-04-22,0.026913
2019-04-23,0.02702
2019-04-24,0.026968000000000002
2019-04-25,0.026902
2019-04-26,0.026742
2019-04-28,0.026987999999999998
2019-04-29,0.027223
2019-04-30,0.026902
2019-05-05,0.026902
2019-05-06,0.026794
2019-05-07,0.026764
2019-05-08,0.026801
2019-05-09,0.026618
2019-05-10,0.02685
2019-05-13,0.026844
2019-05-14,0.026783
2019-05-15,0.026848
2019-05-16,0.026830000000000003
2019-05-17,0.026775000000000004
2019-05-20,0.026593
2019-05-21,0.026623
2019-05-22,0.027000000000000003
2019-05-23,0.026949999999999998
2019-05-24,0.026912
2019-05-27,0.027534999999999997
2019-05-28,0.027351999999999998
2019-05-29,0.027149999999999997
2019-05-30,0.026964000000000002
2019-05-31,0.026789999999999998
2019-06-03,0.026934
2019-06-04,0.02671
2019-06-05,0.026632
2019-06-06,0.026542
2019-06-10,0.026661
2019-06-11,0.026772
2019-06-12,0.026848999999999998
2019-06-13,0.027155
2019-06-14,0.027338
2019-06-17,0.027264
2019-06-18,0.02727
2019-06-19,0.027231
2019-06-20,0.026889
2019-06-21,0.026608
2019-06-24,0.026633
2019-06-25,0.026593
2019-06-26,0.026604000000000003
2019-06-27,0.026565
2019-06-28,0.026429
2019-07-01,0.026554
2019-07-02,0.026263
2019-07-03,0.025926
2019-07-04,0.025844999999999996
2019-07-05,0.025956999999999997
2019-07-08,0.026099999999999998
2019-07-09,0.026267
2019-07-10,0.025918
2019-07-11,0.026031
2019-07-12,0.026185999999999997
2019-07-15,0.026244
2019-07-16,0.026246000000000002
2019-07-17,0.026378
2019-07-18,0.026382
