order_book_id,date,open_interest,prev_close,contract_multiplier,limit_up,volume,low,strike_price,prev_settlement,high,limit_down,day_session_open,total_turnover,settlement,open,close
10009179,2025-09-11,750.0,1.319,10226.0,1.7648,60.0,1.2934,3.227,1.311,1.3941,0.8572,1.2934,820862.49,1.433,1.2934,1.3941
10009179,2025-09-12,746.0,1.3941,10226.0,1.899,11.0,1.3906,3.227,1.433,1.4313,0.967,1.4305,160029.74,1.3941,1.4305,1.3906
10009179,2025-09-15,727.0,1.3906,10226.0,1.8562,44.0,1.3981,3.227,1.3941,1.43,0.932,1.4149,638106.49,1.4022,1.4149,1.401
10009179,2025-09-16,723.0,1.401,10226.0,1.8651,7.0,1.3775,3.227,1.4022,1.4168,0.9393,1.4168,100579.87,1.393,1.4168,1.4026
10009179,2025-09-17,717.0,1.4026,10226.0,1.855,60.0,1.3797,3.227,1.393,1.4195,0.931,1.3797,868475.77,1.426,1.3797,1.4195
10009179,2025-09-18,670.0,1.4195,10226.0,1.8913,59.0,1.3975,3.227,1.426,1.435,0.9607,1.4174,857482.82,1.367,1.4174,1.4112
10009179,2025-09-19,645.0,1.4112,10226.0,1.8264,93.0,1.3665,3.227,1.367,1.382,0.9076,1.3731,1308572.14,1.3777,1.3731,1.3777
10009179,2025-09-22,579.0,1.3777,10226.0,1.8381,71.0,1.3598,3.227,1.3777,1.3866,0.9173,1.366,993991.74,1.392,1.366,1.384
10009179,2025-09-23,526.0,1.384,10226.0,1.8539,154.0,1.339,3.227,1.392,1.4166,0.9301,1.4162,2129217.84,1.395,1.4162,1.3735
10009179,2025-09-24,423.0,1.3735,10226.0,1.8572,150.0,1.3812,3.227,1.395,1.41,0.0001,1.3941,2136579.54,1.436,1.3941,1.41
10009180,2025-04-08,482.0,0.379,10000.0,0.7485,606.0,0.3691,3.4,0.379,0.3966,0.0095,0.3772,2303764.0,0.3841,0.3772,0.3964
10009180,2025-04-09,398.0,0.3964,10000.0,0.7571,234.0,0.3855,3.4,0.3841,0.4433,0.0111,0.3855,992061.0,0.4288,0.3855,0.4288
10009180,2025-04-10,398.0,0.4288,10000.0,0.8054,0.0,0.4288,3.4,0.4288,0.4288,0.0522,0.4288,0.0,0.4569,0.4288,0.4288
10009180,2025-04-11,396.0,0.4288,10000.0,0.8398,2.0,0.4585,3.4,0.4569,0.4585,0.074,0.4585,9170.0,0.4714,0.4585,0.4585
10009180,2025-04-14,307.0,0.4585,10000.0,0.8554,121.0,0.48,3.4,0.4714,0.4884,0.0874,0.48,585951.0,0.4753,0.48,0.4819
10009180,2025-04-15,307.0,0.4819,10000.0,0.8601,1.0,0.4661,3.4,0.4753,0.4661,0.0905,0.4661,4661.0,0.4642,0.4661,0.4661
10009180,2025-04-16,337.0,0.4661,10000.0,0.8493,35.0,0.4418,3.4,0.4642,0.4691,0.0791,0.4418,156764.0,0.4682,0.4418,0.4691
10009180,2025-04-17,321.0,0.4691,10000.0,0.8542,26.0,0.4702,3.4,0.4682,0.4819,0.0822,0.4702,123401.0,0.4819,0.4702,0.4819
10009180,2025-04-18,301.0,0.4819,10000.0,0.8682,43.0,0.4751,3.4,0.4819,0.489,0.0956,0.4751,209622.0,0.4831,0.4751,0.4877
10009180,2025-04-21,324.0,0.4877,10000.0,0.8704,30.0,0.4659,3.4,0.4831,0.509,0.0958,0.4659,150048.0,0.4994,0.4659,0.5081
10009180,2025-04-22,305.0,0.5081,10000.0,0.8869,55.0,0.5022,3.4,0.4994,0.5092,0.1119,0.506,279564.0,0.4974,0.506,0.509
10009180,2025-04-23,311.0,0.509,10000.0,0.8852,8.0,0.497,3.4,0.4974,0.52,0.1096,0.52,40517.0,0.4936,0.52,0.4995
10009180,2025-04-24,354.0,0.4995,10000.0,0.8818,61.0,0.4829,3.4,0.4936,0.5096,0.1054,0.5096,301474.0,0.4964,0.5096,0.4966
10009180,2025-04-25,481.0,0.4966,10000.0,0.8846,145.0,0.4978,3.4,0.4964,0.5075,0.1082,0.4978,729790.0,0.4939,0.4978,0.4997
10009180,2025-04-28,529.0,0.4997,10000.0,0.8821,54.0,0.48,3.4,0.4939,0.4945,0.1057,0.48,264253.0,0.4862,0.48,0.4915
10009180,2025-04-29,574.0,0.4915,10000.0,0.8738,47.0,0.4746,3.4,0.4862,0.4916,0.0986,0.4788,227209.0,0.4786,0.4788,0.483
10009180,2025-04-30,584.0,0.483,10000.0,0.8655,17.0,0.484,3.4,0.4786,0.4892,0.0917,0.485,82342.0,0.4752,0.485,0.484
10009180,2025-05-06,613.0,0.484,10000.0,0.8618,45.0,0.504,3.4,0.4752,0.5104,0.0886,0.5104,228193.0,0.505,0.5104,0.5058
10009180,2025-05-07,614.0,0.5058,10000.0,0.8953,23.0,0.5179,3.4,0.505,0.5469,0.1147,0.5361,123663.0,0.527,0.5361,0.5179
10009180,2025-05-08,628.0,0.5179,10000.0,0.9197,35.0,0.5414,3.4,0.527,0.5522,0.1343,0.5414,192777.0,0.55,0.5414,0.5423
10009180,2025-05-09,629.0,0.5423,10000.0,0.945,1.0,0.5388,3.4,0.55,0.5388,0.155,0.5388,5388.0,0.545,0.5388,0.5388
10009180,2025-05-12,660.0,0.5388,10000.0,0.9395,38.0,0.5681,3.4,0.545,0.583,0.1505,0.583,217657.0,0.59,0.583,0.5727
10009180,2025-05-13,804.0,0.5727,10000.0,0.989,160.0,0.5692,3.4,0.59,0.5859,0.191,0.5777,920828.0,0.594,0.5777,0.5704
10009180,2025-05-14,881.0,0.5704,10000.0,0.9934,142.0,0.5731,3.4,0.594,0.6469,0.1946,0.5785,865172.0,0.645,0.5785,0.6237
10009180,2025-05-15,926.0,0.6237,10000.0,1.0495,48.0,0.5884,3.4,0.645,0.6128,0.2405,0.6128,286012.0,0.611,0.6128,0.5958
10009180,2025-05-16,951.0,0.5958,10000.0,1.0121,37.0,0.5639,3.4,0.611,0.5908,0.2099,0.5908,212986.0,0.589,0.5908,0.5639
10009180,2025-05-19,989.0,0.5639,10000.0,0.9879,53.0,0.5469,3.4,0.589,0.5662,0.1901,0.5573,293169.0,0.583,0.5573,0.5614
10009180,2025-05-20,997.0,0.5614,10000.0,0.9813,14.0,0.5652,3.4,0.583,0.5884,0.1847,0.5712,80204.0,0.603,0.5712,0.5842
10009180,2025-05-21,1016.0,0.5842,10000.0,1.0033,25.0,0.5916,3.4,0.603,0.6079,0.2027,0.5917,149832.0,0.619,0.5917,0.599
10009180,2025-05-22,1037.0,0.599,10000.0,1.0209,32.0,0.5815,3.4,0.619,0.5986,0.2171,0.5815,189689.0,0.617,0.5815,0.5918
10009180,2025-05-23,1111.0,0.5918,10000.0,1.0187,104.0,0.5676,3.4,0.617,0.6196,0.2153,0.6107,621748.0,0.588,0.6107,0.5708
10009180,2025-05-26,1123.0,0.5708,10000.0,0.9868,32.0,0.55,3.4,0.588,0.5724,0.1892,0.57,180335.0,0.567,0.57,0.5505
10009180,2025-05-27,1128.0,0.5505,10000.0,0.9637,14.0,0.533,3.4,0.567,0.549,0.1703,0.549,75683.0,0.5472,0.549,0.533
10009180,2025-05-28,1148.0,0.533,10000.0,0.9418,24.0,0.5308,3.4,0.5472,0.5395,0.1526,0.5395,127930.0,0.542,0.5395,0.5344
10009180,2025-05-29,1147.0,0.5344,10000.0,0.9362,1.0,0.5702,3.4,0.542,0.5702,0.1478,0.5702,5702.0,0.566,0.5702,0.5702
10009180,2025-05-30,1157.0,0.5702,10000.0,0.9626,16.0,0.5237,3.4,0.566,0.5435,0.1694,0.5435,84955.0,0.559,0.5435,0.5268
10009180,2025-06-03,1153.0,0.5268,10000.0,0.9549,23.0,0.5379,3.4,0.559,0.5479,0.1631,0.547,124502.0,0.557,0.547,0.5455
10009180,2025-06-04,1153.0,0.5455,10000.0,0.9527,4.0,0.5562,3.4,0.557,0.5673,0.1613,0.5562,22457.0,0.574,0.5562,0.5628
10009180,2025-06-05,1154.0,0.5628,10000.0,0.9714,3.0,0.554,3.4,0.574,0.5647,0.1766,0.5562,16749.0,0.584,0.5562,0.5647
10009180,2025-06-06,1154.0,0.5647,10000.0,0.9824,3.0,0.566,3.4,0.584,0.5737,0.1856,0.5737,17057.0,0.586,0.5737,0.566
10009180,2025-06-09,1155.0,0.566,10000.0,0.9846,13.0,0.5773,3.4,0.586,0.5957,0.1874,0.5884,76617.0,0.595,0.5884,0.5886
10009180,2025-06-10,1135.0,0.5886,10000.0,0.9945,34.0,0.5583,3.4,0.595,0.587,0.1955,0.587,198592.0,0.572,0.587,0.5646
10009180,2025-06-11,1132.0,0.5646,10000.0,0.9692,9.0,0.5906,3.4,0.572,0.6096,0.1748,0.5906,54347.0,0.604,0.5906,0.5987
10009180,2025-06-12,1134.0,0.5987,10000.0,1.0044,4.0,0.59,3.4,0.604,0.6022,0.2036,0.5933,23856.0,0.606,0.5933,0.59
10009180,2025-06-13,1143.0,0.59,10000.0,1.0066,27.0,0.5678,3.4,0.606,0.5775,0.2054,0.5775,154000.0,0.58,0.5775,0.5681
10009180,2025-06-16,1145.0,0.5681,10000.0,0.978,3.0,0.5706,3.4,0.58,0.5721,0.182,0.5721,17146.0,0.5927,0.5721,0.5706
10009180,2025-06-17,1148.0,0.5706,10000.0,0.9917,11.0,0.5748,3.4,0.5927,0.5889,0.1937,0.588,63914.0,0.5766,0.588,0.5758
10009180,2025-06-18,1192.0,0.5758,10226.0,0.9667,70.0,0.5668,3.325,0.5766,0.5777,0.1865,0.5668,411250.86,0.5794,0.5668,0.5746
10009180,2025-06-19,1202.0,0.5746,10226.0,0.9698,21.0,0.5341,3.325,0.5794,0.5657,0.189,0.5649,117595.93,0.548,0.5649,0.5341
10009180,2025-06-20,1209.0,0.5341,10226.0,0.9353,18.0,0.5419,3.325,0.548,0.5552,0.1607,0.5517,100978.68,0.553,0.5517,0.5419
10009180,2025-06-23,1221.0,0.5419,10226.0,0.9408,33.0,0.5337,3.325,0.553,0.5706,0.1652,0.5401,184081.29,0.568,0.5401,0.5652
10009180,2025-06-24,1219.0,0.5652,10226.0,0.9571,49.0,0.57,3.325,0.568,0.6246,0.1789,0.57,305810.58,0.6165,0.57,0.6128
10009180,2025-06-25,1222.0,0.6128,10226.0,1.0101,19.0,0.6186,3.325,0.6165,0.683,0.2229,0.6259,124376.79,0.6821,0.6259,0.6769
10009180,2025-06-26,1226.0,0.6769,10226.0,1.0822,16.0,0.668,3.325,0.6821,0.6819,0.282,0.6797,110237.3,0.668,0.6797,0.6702
10009180,2025-06-27,1226.0,0.6702,10226.0,1.0666,27.0,0.6411,3.325,0.668,0.6768,0.2694,0.6676,179917.27,0.6398,0.6676,0.645
10009180,2025-06-30,1227.0,0.645,10226.0,1.0361,5.0,0.6448,3.325,0.6398,0.6565,0.2435,0.6565,33226.32,0.657,0.6565,0.6519
10009180,2025-07-01,1249.0,0.6519,10226.0,1.0552,42.0,0.6371,3.325,0.657,0.6574,0.2588,0.6409,277244.24,0.663,0.6409,0.6549
10009180,2025-07-02,1246.0,0.6549,10226.0,1.0618,35.0,0.6409,3.325,0.663,0.6627,0.2642,0.6447,233562.86,0.667,0.6447,0.6577
10009180,2025-07-03,1252.0,0.6577,10226.0,1.0662,28.0,0.6594,3.325,0.667,0.6846,0.2678,0.6634,191529.91,0.69,0.6634,0.6846
10009180,2025-07-04,1255.0,0.6846,10226.0,1.0915,74.0,0.6685,3.325,0.69,0.7327,0.2885,0.6702,525249.29,0.707,0.6702,0.7
10009180,2025-07-07,1255.0,0.7,10226.0,1.1102,8.0,0.675,3.325,0.707,0.6879,0.3038,0.6879,55584.45,0.689,0.6879,0.6779
10009180,2025-07-08,1267.0,0.6779,10226.0,1.0904,41.0,0.6929,3.325,0.689,0.7276,0.2876,0.6929,300720.07,0.723,0.6929,0.7216
10009180,2025-07-09,1267.0,0.7216,10226.0,1.1278,12.0,0.7172,3.325,0.723,0.7347,0.3182,0.7234,89112.43,0.72,0.7234,0.7172
10009180,2025-07-10,1267.0,0.7172,10226.0,1.1245,12.0,0.727,3.325,0.72,0.747,0.3155,0.7298,90341.6,0.74,0.7298,0.739
10009180,2025-07-11,1267.0,0.739,10226.0,1.1465,47.0,0.7578,3.325,0.74,0.8,0.3335,0.7724,372457.51,0.762,0.7724,0.762
10009180,2025-07-14,1297.0,0.762,10226.0,1.1699,33.0,0.7504,3.325,0.762,0.7613,0.3541,0.7613,253423.8,0.753,0.7613,0.7504
10009180,2025-07-15,1276.0,0.7504,10226.0,1.1608,54.0,0.7222,3.325,0.753,0.7742,0.3452,0.7742,409542.1,0.753,0.7742,0.7467
10009180,2025-07-16,1266.0,0.7467,10226.0,1.1608,23.0,0.7293,3.325,0.753,0.7501,0.3452,0.7501,174284.79,0.744,0.7501,0.7402
10009180,2025-07-17,1268.0,0.7402,10226.0,1.1509,37.0,0.7476,3.325,0.744,0.7706,0.3371,0.75,288614.53,0.777,0.75,0.77
10009180,2025-07-18,1203.0,0.77,10226.0,1.1872,78.0,0.7787,3.325,0.777,0.8069,0.3668,0.7942,634131.64,0.807,0.7942,0.7812
10009180,2025-07-21,1180.0,0.7812,10226.0,1.2202,33.0,0.8134,3.325,0.807,0.83,0.3938,0.829,276121.43,0.832,0.829,0.8297
10009180,2025-07-22,1176.0,0.8297,10226.0,1.2477,31.0,0.8236,3.325,0.832,0.87,0.4163,0.8391,268751.55,0.876,0.8391,0.8657
10009180,2025-07-23,1165.0,0.8657,10226.0,1.2961,22.0,0.8636,3.325,0.876,0.9017,0.4559,0.8767,199886.6,0.874,0.8767,0.8704
10009180,2025-07-24,1137.0,0.8704,10226.0,1.2939,77.0,0.8752,3.325,0.874,0.9029,0.4541,0.8752,702804.35,0.9015,0.8752,0.9015
10009180,2025-07-25,1069.0,0.9015,10226.0,1.324,169.0,0.8707,3.325,0.9015,0.8967,0.479,0.8916,1524982.93,0.8794,0.8916,0.8815
10009180,2025-07-28,977.0,0.8815,10226.0,1.2997,129.0,0.8606,3.325,0.8794,0.8951,0.4591,0.8606,1160126.41,0.889,0.8606,0.8865
10009180,2025-07-29,851.0,0.8865,10226.0,1.3104,161.0,0.8637,3.325,0.889,0.906,0.4676,0.8798,1466452.37,0.91,0.8798,0.9039
10009180,2025-07-30,507.0,0.9039,10226.0,1.3335,440.0,0.8784,3.325,0.91,0.9367,0.4865,0.8811,4102113.88,0.907,0.8811,0.9
10009180,2025-07-31,493.0,0.9,10226.0,1.3302,49.0,0.8056,3.325,0.907,0.8673,0.4838,0.8657,420514.59,0.83,0.8657,0.8097
10009180,2025-08-01,485.0,0.8097,10226.0,1.2455,44.0,0.7874,3.325,0.83,0.8273,0.4145,0.824,360082.0,0.808,0.824,0.8001
10009180,2025-08-04,484.0,0.8001,10226.0,1.2213,10.0,0.7967,3.325,0.808,0.8118,0.3947,0.7968,81955.25,0.827,0.7968,0.8118
10009180,2025-08-05,483.0,0.8118,10226.0,1.2422,18.0,0.8211,3.325,0.827,0.8506,0.4118,0.8247,152969.71,0.858,0.8247,0.844
10009180,2025-08-06,483.0,0.844,10226.0,1.2763,15.0,0.848,3.325,0.858,0.8646,0.4397,0.8501,131675.09,0.869,0.8501,0.8627
10009180,2025-08-07,483.0,0.8627,10226.0,1.2884,14.0,0.8387,3.325,0.869,0.8772,0.4496,0.8674,122931.86,0.868,0.8674,0.856
10009180,2025-08-08,483.0,0.856,10226.0,1.2873,16.0,0.8475,3.325,0.868,0.8628,0.4487,0.8475,139936.67,0.858,0.8475,0.8519
10009180,2025-08-11,483.0,0.8519,10226.0,1.2763,16.0,0.8595,3.325,0.858,0.8823,0.4397,0.8689,143025.95,0.877,0.8689,0.8719
10009180,2025-08-12,478.0,0.8719,10226.0,1.2972,47.0,0.8803,3.325,0.877,0.9032,0.4568,0.8842,428799.7,0.903,0.8842,0.8935
10009180,2025-08-13,478.0,0.8935,10226.0,1.3258,15.0,0.903,3.325,0.903,0.937,0.4802,0.903,141564.65,0.938,0.903,0.9222
10009180,2025-08-14,478.0,0.9222,10226.0,1.3643,20.0,0.9274,3.325,0.938,0.9725,0.5117,0.95,195011.87,0.931,0.95,0.9274
10009180,2025-08-15,458.0,0.9274,10226.0,1.3566,24.0,0.9316,3.325,0.931,0.9756,0.5054,0.9316,238917.2,0.9719,0.9316,0.9756
10009180,2025-08-18,458.0,0.9756,10226.0,1.4014,3.0,0.9649,3.325,0.9719,1.0138,0.5424,0.9649,30490.86,1.008,0.9649,1.003
10009180,2025-08-19,457.0,1.003,10226.0,1.4407,3.0,1.0052,3.325,1.008,1.0091,0.5753,1.0052,30917.29,0.9859,1.0052,1.0091
10009180,2025-08-20,457.0,1.0091,10226.0,1.4164,1.0,1.0,3.325,0.9859,1.0,0.5554,1.0,10226.0,1.0401,1.0,1.0
10009180,2025-08-21,457.0,1.0,10226.0,1.4765,1.0,1.041,3.325,1.0401,1.041,0.6037,1.041,10645.27,1.053,1.041,1.041
10009180,2025-08-22,443.0,1.041,10226.0,1.4908,23.0,1.085,3.325,1.053,1.1485,0.6152,1.085,259459.19,1.157,1.085,1.1485
10009180,2025-08-25,442.0,1.1485,10226.0,1.6049,22.0,1.1938,3.325,1.157,1.25,0.7091,1.199,274050.66,1.2428,1.199,1.25
10009180,2025-08-26,454.0,1.25,10226.0,1.6993,15.0,1.2305,3.325,1.2428,1.2461,0.7863,1.2415,189846.71,1.223,1.2415,1.2305
10009180,2025-08-27,454.0,1.2305,10226.0,1.6771,3.0,1.1817,3.325,1.223,1.24,0.7689,1.2316,37358.65,1.1538,1.2316,1.1817
10009180,2025-08-28,453.0,1.1817,10226.0,1.6013,5.0,1.1486,3.325,1.1538,1.203,0.7063,1.1488,60059.34,1.2346,1.1488,1.203
10009180,2025-08-29,451.0,1.203,10226.0,1.6905,12.0,1.2361,3.325,1.2346,1.277,0.7787,1.2361,153865.51,1.2829,1.2361,1.277
10009180,2025-09-01,449.0,1.277,10226.0,1.743,2.0,1.28,3.325,1.2829,1.28,0.8228,1.28,26178.56,1.291,1.28,1.28
10009180,2025-09-02,458.0,1.28,10226.0,1.7526,31.0,1.2343,3.325,1.291,1.294,0.8294,1.294,397985.69,1.265,1.294,1.2641
10009180,2025-09-03,475.0,1.2641,10226.0,1.724,77.0,1.208,3.325,1.265,1.2792,0.806,1.2792,965442.8,1.224,1.2792,1.208
10009180,2025-09-04,467.0,1.208,10226.0,1.6789,36.0,1.0817,3.325,1.224,1.2033,0.7691,1.2033,412407.42,1.131,1.2033,1.0817
10009180,2025-09-05,455.0,1.0817,10226.0,1.5766,59.0,1.1386,3.325,1.131,1.2152,0.6854,1.1386,711586.44,1.229,1.1386,1.2152
10009180,2025-09-08,447.0,1.2152,10226.0,1.6844,59.0,1.213,3.325,1.229,1.2413,0.7736,1.2386,743253.29,1.23,1.2386,1.24
10009180,2025-09-09,431.0,1.24,10226.0,1.6855,26.0,1.1935,3.325,1.23,1.2313,0.7745,1.2313,322862.43,1.203,1.2313,1.2
10009180,2025-09-10,414.0,1.2,10226.0,1.6558,18.0,1.1972,3.325,1.203,1.217,0.7502,1.1972,221597.42,1.213,1.1972,1.217
10009180,2025-09-11,411.0,1.217,10226.0,1.6668,5.0,1.2082,3.325,1.213,1.2995,0.7592,1.2082,64959.64,1.335,1.2082,1.2995
10009180,2025-09-12,404.0,1.2995,10226.0,1.801,10.0,1.2956,3.325,1.335,1.3244,0.869,1.3244,134215.23,1.2961,1.3244,1.2958
10009180,2025-09-15,398.0,1.2958,10226.0,1.7582,7.0,1.3001,3.325,1.2961,1.3315,0.834,1.3153,94348.14,1.3042,1.3153,1.3001
10009180,2025-09-16,380.0,1.3001,10226.0,1.7671,8.0,1.2792,3.325,1.3042,1.29,0.8413,1.2827,105347.23,1.295,1.2827,1.29
10009180,2025-09-17,367.0,1.29,10226.0,1.757,12.0,1.3193,3.325,1.295,1.3275,0.833,1.3265,162488.07,1.328,1.3265,1.3193
10009180,2025-09-18,319.0,1.3193,10226.0,1.7933,79.0,1.2637,3.325,1.328,1.331,0.8627,1.3254,1060222.48,1.269,1.3254,1.2637
10009180,2025-09-19,301.0,1.2637,10226.0,1.7284,24.0,1.2729,3.325,1.269,1.278,0.8096,1.277,313290.89,1.279,1.277,1.2729
10009180,2025-09-22,260.0,1.2729,10226.0,1.7394,28.0,1.2592,3.325,1.279,1.2865,0.8186,1.2681,363134.46,1.294,1.2681,1.2855
10009180,2025-09-23,259.0,1.2855,10226.0,1.7559,6.0,1.2526,3.325,1.294,1.2621,0.8321,1.2621,77206.3,1.297,1.2621,1.2558
10009180,2025-09-24,263.0,1.2558,10226.0,1.7592,167.0,1.2796,3.325,1.297,1.3153,0.0001,1.296,2227155.31,1.338,1.296,1.31
10009181,2025-04-08,1738.0,0.166,10000.0,0.4565,4028.0,0.078,3.3,0.166,0.1424,0.0001,0.14,3684456.0,0.083,0.14,0.0844
10009181,2025-04-09,1867.0,0.0844,10000.0,0.37,1914.0,0.0622,3.3,0.083,0.0968,0.0001,0.0873,1482565.0,0.0648,0.0873,0.0648
10009181,2025-04-10,2116.0,0.0648,10000.0,0.3482,2175.0,0.0346,3.3,0.0648,0.0577,0.0001,0.0577,856491.0,0.04,0.0577,0.04
10009181,2025-04-11,2205.0,0.04,10000.0,0.3171,863.0,0.0353,3.3,0.04,0.0428,0.0001,0.0402,332361.0,0.0374,0.0402,0.0376
10009181,2025-04-14,2411.0,0.0376,10000.0,0.3134,1210.0,0.0279,3.3,0.0374,0.035,0.0001,0.035,376164.0,0.0295,0.035,0.0292
10009181,2025-04-15,2584.0,0.0292,10000.0,0.3047,435.0,0.0281,3.3,0.0295,0.0303,0.0001,0.0298,125809.0,0.0293,0.0298,0.0293
10009181,2025-04-16,2550.0,0.0293,10000.0,0.3042,785.0,0.0294,3.3,0.0293,0.0334,0.0001,0.0294,250862.0,0.0303,0.0294,0.0303
10009181,2025-04-17,2550.0,0.0303,10000.0,0.3043,709.0,0.0279,3.3,0.0303,0.0322,0.0001,0.0322,210392.0,0.0294,0.0322,0.0281
10009181,2025-04-18,2731.0,0.0281,10000.0,0.3031,975.0,0.0285,3.3,0.0294,0.0312,0.0001,0.0297,295344.0,0.0301,0.0297,0.0301
10009181,2025-04-21,2729.0,0.0301,10000.0,0.3028,1636.0,0.0273,3.3,0.0301,0.0313,0.0001,0.0301,464877.0,0.0284,0.0301,0.0284
10009181,2025-04-22,2565.0,0.0284,10000.0,0.3009,1599.0,0.0268,3.3,0.0284,0.0293,0.0001,0.0279,449494.0,0.0271,0.0279,0.0268
10009181,2025-04-23,2598.0,0.0268,10000.0,0.2993,1022.0,0.0244,3.3,0.0271,0.0279,0.0001,0.0268,274292.0,0.0263,0.0268,0.0263
10009181,2025-04-24,2769.0,0.0263,10000.0,0.2981,10200.0,0.0245,3.3,0.0263,0.0271,0.0001,0.026,2625401.0,0.0265,0.026,0.0265
10009181,2025-04-25,3027.0,0.0265,10000.0,0.2983,11594.0,0.0241,3.3,0.0265,0.0268,0.0001,0.0258,2942867.0,0.0257,0.0258,0.0257
10009181,2025-04-28,3192.0,0.0257,10000.0,0.2975,5058.0,0.025,3.3,0.0257,0.0274,0.0001,0.0257,1306311.0,0.0257,0.0257,0.0257
10009181,2025-04-29,3377.0,0.0257,10000.0,0.2981,2564.0,0.024,3.3,0.0257,0.0267,0.0001,0.0258,657753.0,0.0265,0.0258,0.0265
10009181,2025-04-30,3438.0,0.0265,10000.0,0.2996,3428.0,0.0246,3.3,0.0265,0.0268,0.0001,0.0259,890981.0,0.0264,0.0259,0.0264
10009181,2025-05-06,4192.0,0.0264,10000.0,0.2998,38210.0,0.0143,3.3,0.0264,0.0239,0.0001,0.0239,5824053.0,0.0143,0.0239,0.0143
10009181,2025-05-07,4331.0,0.0143,10000.0,0.284,60574.0,0.0111,3.3,0.0143,0.0133,0.0001,0.0124,7303264.0,0.0115,0.0124,0.0115
10009181,2025-05-08,4563.0,0.0115,10000.0,0.2788,37288.0,0.0092,3.3,0.0115,0.0114,0.0001,0.0114,3873106.0,0.0099,0.0114,0.0099
10009181,2025-05-09,4271.0,0.0099,10000.0,0.2749,33312.0,0.0099,3.3,0.0099,0.0111,0.0001,0.0101,3489042.0,0.0102,0.0101,0.0102
10009181,2025-05-12,4253.0,0.0102,10000.0,0.2757,46369.0,0.0081,3.3,0.0102,0.0099,0.0001,0.0098,4409694.0,0.009,0.0098,0.009
10009181,2025-05-13,4896.0,0.009,10000.0,0.27,73128.0,0.0083,3.3,0.009,0.01,0.0001,0.0087,6722241.0,0.0092,0.0087,0.009
10009181,2025-05-14,3705.0,0.009,10000.0,0.2698,34179.0,0.0072,3.3,0.0092,0.0093,0.0001,0.0093,2771743.0,0.0078,0.0093,0.0078
10009181,2025-05-15,3809.0,0.0078,10000.0,0.2633,31534.0,0.0074,3.3,0.0078,0.0085,0.0001,0.008,2433351.0,0.0085,0.008,0.0085
10009181,2025-05-16,3606.0,0.0085,10000.0,0.2674,27798.0,0.0085,3.3,0.0085,0.0098,0.0001,0.0086,2584604.0,0.0096,0.0086,0.0096
10009181,2025-05-19,4899.0,0.0096,10000.0,0.2707,48112.0,0.0094,3.3,0.0096,0.0105,0.0001,0.0097,4699740.0,0.0099,0.0097,0.0099
10009181,2025-05-20,4530.0,0.0099,10000.0,0.2716,25963.0,0.0096,3.3,0.0099,0.0102,0.0001,0.0098,2580460.0,0.01,0.0098,0.01
10009181,2025-05-21,4589.0,0.01,10000.0,0.2697,23373.0,0.0087,3.3,0.01,0.0099,0.0001,0.0099,2124341.0,0.0089,0.0099,0.0088
10009181,2025-05-22,5334.0,0.0088,10000.0,0.267,13821.0,0.0087,3.3,0.0089,0.009,0.0001,0.0089,1210914.0,0.0092,0.0089,0.009
10009181,2025-05-23,5425.0,0.009,10000.0,0.2675,11303.0,0.0088,3.3,0.0092,0.0111,0.0001,0.0088,1064241.0,0.0111,0.0088,0.0111
10009181,2025-05-26,5216.0,0.0111,10000.0,0.2723,14586.0,0.0102,3.3,0.0111,0.0122,0.0001,0.0109,1628616.0,0.0115,0.0109,0.0115
10009181,2025-05-27,5263.0,0.0115,10000.0,0.2748,9994.0,0.0109,3.3,0.0115,0.0116,0.0001,0.0109,1132842.0,0.0115,0.0109,0.0115
10009181,2025-05-28,5536.0,0.0115,10000.0,0.2769,16108.0,0.0111,3.3,0.0115,0.0117,0.0001,0.0114,1851571.0,0.0113,0.0114,0.0113
10009181,2025-05-29,5084.0,0.0113,10000.0,0.2771,21063.0,0.0094,3.3,0.0113,0.0112,0.0001,0.0112,2129617.0,0.0097,0.0112,0.0097
10009181,2025-05-30,5149.0,0.0097,10000.0,0.2731,24148.0,0.0097,3.3,0.0097,0.0115,0.0001,0.0097,2690204.0,0.0111,0.0097,0.0111
10009181,2025-06-03,5559.0,0.0111,10000.0,0.2752,26140.0,0.0096,3.3,0.0111,0.0117,0.0001,0.0111,2568910.0,0.0096,0.0111,0.0096
10009181,2025-06-04,4924.0,0.0096,10000.0,0.2739,19406.0,0.0087,3.3,0.0096,0.0095,0.0001,0.0095,1758404.0,0.0087,0.0095,0.0087
10009181,2025-06-05,6018.0,0.0087,10000.0,0.2713,10503.0,0.0082,3.3,0.0087,0.0087,0.0001,0.0087,884050.0,0.0084,0.0087,0.0084
10009181,2025-06-06,5718.0,0.0084,10000.0,0.27,1742.0,0.0079,3.3,0.0084,0.0084,0.0001,0.0084,140684.0,0.0079,0.0084,0.0079
10009181,2025-06-09,5727.0,0.0079,10000.0,0.2693,12642.0,0.0077,3.3,0.0079,0.008,0.0001,0.0079,1005010.0,0.0077,0.0079,0.0077
10009181,2025-06-10,5820.0,0.0077,10000.0,0.2682,27320.0,0.0066,3.3,0.0077,0.0079,0.0001,0.0077,1940352.0,0.007,0.0077,0.007
