time,option_type,score0,k1,k2,t1,t2,entry_pnl_pts,exit_60min_gross_pts,exit_60min_net_rmb,exit_30min_gross_pts,exit_30min_net_rmb,exit_15min_gross_pts,exit_15min_net_rmb,exit_improve1_gross_pts,exit_improve1_net_rmb,exit_revert_gross_pts,exit_revert_net_rmb
2026-03-31 14:40:00,P,1.1406043137707955,4100.0,4900.0,45,171,-67.403076,,,,,,,,,,
2026-03-31 14:13:00,P,1.140221296166653,4200.0,4600.0,17,80,-46.94725,,,,,,,,,,
2026-03-31 14:03:00,P,1.1400785890857867,4100.0,4900.0,17,45,-8.939362,,,,,,,,,,
2026-03-31 13:07:00,P,1.1395836372324033,4050.0,4950.0,17,45,-8.785156,,,,,,,,,,
2026-03-31 09:31:00,P,1.1387730104251612,4050.0,4950.0,17,45,-22.169037,,,,,,,,,,
2026-03-31 11:27:00,P,1.1380117127798124,4300.0,4950.0,17,80,8.588379,,,,,,,,,,
2026-03-31 09:30:00,P,1.137850482199667,4250.0,4700.0,17,80,-91.49579,,,,,,,,,,
2026-03-31 10:14:00,P,1.1377257799362372,4400.0,4950.0,17,80,14.100403,,,,,,,,,,
2026-03-31 10:14:00,P,1.1373897564159003,4200.0,4600.0,17,80,-62.30989,,,,,,,,,,
2026-03-31 11:20:00,P,1.1372116454734402,4250.0,4700.0,17,80,-26.452942,,,,,,,,,,
2026-03-31 11:27:00,P,1.1365905578590525,4050.0,4800.0,17,45,-11.081207,,,,,,,,,,
2026-03-31 10:14:00,P,1.1364839269673566,4500.0,5000.0,17,171,36.717224,,,,,,,,,,
2026-03-31 09:37:00,P,1.136483431647622,4400.0,5200.0,17,80,23.483398,,,,,,,,,,
2026-03-31 13:36:00,P,1.1363730275217871,4100.0,4550.0,17,80,-71.30957,,,,,,,,,,
2026-03-31 10:14:00,P,1.1359683879249252,4200.0,5100.0,17,45,-1.0559082,,,,,,,,,,
2026-03-31 09:37:00,P,1.135961765009748,4250.0,4650.0,17,80,-48.759674,,,,,,,,,,
2026-03-31 14:10:00,P,1.1354830722947995,4100.0,4750.0,17,45,-14.039154,,,-3.5968017578125,-367.68017578125,,,,,,
2026-03-31 13:10:00,P,1.135451326520906,3950.0,4800.0,17,45,-20.481049,-6.599395751953125,-667.9395751953125,,,,,,,,
2026-03-31 14:10:00,P,1.1353350745730504,4150.0,5000.0,17,45,0.9850464,,,-3.99639892578125,-407.639892578125,,,,,,
2026-03-31 09:31:00,P,1.1350840833759197,4200.0,4650.0,17,80,-66.999405,,,,,,,,,,
2026-03-31 09:37:00,P,1.1350695131552626,4150.0,5000.0,17,45,-6.9907837,,,,,,,,,,
2026-03-31 14:40:00,P,1.1349084199845183,4100.0,4850.0,17,45,-9.516052,,,,,,,,,,
2026-03-31 14:10:00,P,1.1340048402060858,4100.0,4900.0,45,171,-68.57739,,,-12.400634765625,-1248.0634765625,,,,,,
2026-03-31 14:03:00,P,1.133646462059847,4350.0,4950.0,17,80,14.438843,,,,,,,,,,
2026-03-31 09:37:00,P,1.1334718426545307,4100.0,4800.0,45,171,-86.807465,,,,,,,,,,
2026-03-31 09:36:00,P,1.133448235150024,4100.0,4550.0,17,80,-73.09332,-4.2010345458984375,-428.10345458984375,,,,,,,,
2026-03-31 09:30:00,P,1.1333421853912764,4200.0,4950.0,17,80,-90.703125,,,,,,,,,,
2026-03-31 09:38:00,P,1.1322720072178538,4300.0,4700.0,17,80,-35.397644,,,,,,,,,,
2026-03-31 14:03:00,P,1.132044086528852,4050.0,4700.0,17,45,-24.603668,,,,,,,,,,
2026-03-31 10:56:00,P,1.1312722919400937,4050.0,4500.0,17,80,-73.063965,,,,,,,,,,
2026-03-31 10:57:00,P,1.1308267656594908,4250.0,4650.0,17,80,-39.37622,,,-17.196868896484375,-1727.6868896484375,,,,,,
2026-03-31 09:31:00,P,1.1305810576709243,3950.0,4800.0,17,45,-35.067566,,,,,,,,,,
2026-03-31 13:54:00,P,1.130408852495723,4200.0,4600.0,17,80,-51.330658,-12.985504150390625,-1306.5504150390625,,,,,,,,
2026-03-31 11:26:00,P,1.1303584106690605,4250.0,4700.0,17,80,-23.854004,,,,,,,,,,
2026-03-31 14:28:00,P,1.1301080416541605,4150.0,5300.0,17,45,1.5508423,,,,,,,,,,
2026-03-31 14:10:00,P,1.1298756209924696,4350.0,5100.0,17,80,25.185669,,,-10.00311279296875,-1008.311279296875,,,,,,
2026-03-31 13:27:00,P,1.1297966813277314,4300.0,4800.0,17,80,-8.365906,,,,,,,,,,
2026-03-31 10:36:00,P,1.1297610169631926,4100.0,4550.0,17,80,-73.297455,,,,,,,,,,
2026-03-31 14:10:00,P,1.1292604114447289,4150.0,4950.0,17,45,-0.17773438,,,-3.9964599609375,-407.64599609375,,,,,,
2026-03-31 14:03:00,P,1.129193803796087,4100.0,4850.0,17,45,-10.502686,,,,,,,,,,
2026-03-31 09:30:00,P,1.1289142612251408,4200.0,5200.0,45,171,-153.94977,,,,,,,,,,
2026-03-31 14:03:00,P,1.1288562149884556,4300.0,4750.0,17,80,-15.088165,,,,,,,,,,
2026-03-31 10:36:00,P,1.128734564062445,4200.0,5000.0,45,171,-44.103333,,,,,,,,,,
2026-03-31 14:03:00,P,1.1284403494486728,4200.0,4600.0,17,80,-50.536514,,,,,,,,,,
2026-03-31 10:22:00,P,1.1282159685060176,4200.0,4600.0,17,80,-60.914413,,,,,,,,,,
2026-03-31 09:31:00,P,1.1279904688047664,4050.0,4900.0,17,45,-24.532776,,,,,,,,,,
2026-03-31 09:54:00,P,1.1278859007218969,4350.0,4800.0,17,80,-9.713379,,,-5.61138916015625,-569.138916015625,,,,,,
2026-03-31 13:10:00,P,1.1277893733074569,4400.0,4800.0,17,171,-0.25317383,,,,,,,,,,
2026-03-31 09:37:00,P,1.1274926485673489,4150.0,4950.0,17,45,-8.55365,,,,,,,,,,
2026-03-31 10:39:00,P,1.126893241499244,4500.0,5200.0,17,171,53.30963,,,,,,,,,,
2026-03-31 14:28:00,P,1.1266414638819098,4150.0,5200.0,17,45,1.227356,,,,,,,,,,
2026-03-31 10:36:00,P,1.1262777105046633,4050.0,4800.0,17,45,-20.060608,,,,,,,,,,
2026-03-31 14:10:00,P,1.1261123610563113,4300.0,4600.0,17,171,-50.202515,,,,,,,,,,
2026-03-31 11:00:00,P,1.125975756410025,3950.0,4450.0,17,80,-78.638054,,,,,,,,,,
2026-03-31 14:00:00,P,1.1258999593811134,4000.0,4700.0,17,45,-26.205658,,,,,,,,,,
2026-03-31 14:40:00,P,1.1246439150371552,4300.0,4800.0,17,80,-3.1776428,,,,,,,,,,
2026-03-31 10:26:00,P,1.124615330092586,4300.0,4700.0,17,80,-33.1994,-23.982421875,-2406.2421875,,,,,,,,
2026-03-31 14:10:00,P,1.124612216896656,4100.0,4500.0,17,80,-64.66638,,,-5.198974609375,-527.8974609375,,,,,,
2026-03-31 10:40:00,P,1.1245360659367434,4250.0,4650.0,17,80,-44.166565,,,,,,,,,,
2026-03-31 13:36:00,P,1.1243454955018592,4350.0,4900.0,17,80,9.522827,,,,,,,,,,
2026-03-31 14:40:00,P,1.1235978801341209,4000.0,4400.0,17,80,-66.00349,,,,,,,,,,
2026-03-31 10:31:00,P,1.1233522549200414,4300.0,4700.0,17,80,-34.200745,,,,,,,,,,
2026-03-31 09:30:00,P,1.122456454092714,4150.0,4700.0,17,45,-75.01471,,,,,,,,,,
2026-03-31 10:33:00,P,1.122310886899268,4300.0,4700.0,17,80,-30.803497,,,-15.393402099609375,-1547.3402099609375,,,,,,
2026-03-31 14:48:00,P,1.1215345136028911,4300.0,4800.0,17,80,-1.5807495,,,,,,,,,,
2026-03-31 10:14:00,P,1.1210956196371602,4350.0,4750.0,17,80,-17.03189,,,,,,,,,,
2026-03-31 14:28:00,P,1.120519421693804,4150.0,5100.0,17,45,0.5032959,,,,,,,,,,
2026-03-31 14:10:00,P,1.120437543650663,4150.0,4900.0,17,45,-2.341095,,,,,,,,,,
2026-03-31 10:39:00,P,1.1202742720896095,4100.0,4550.0,17,80,-72.899185,,,,,,,,,,
2026-03-31 14:40:00,P,1.1195403767303689,4100.0,4800.0,17,45,-12.080292,,,,,,,,,,
2026-03-31 11:17:00,P,1.119323120883394,4100.0,4900.0,45,171,-69.171936,,,,,,,,,,
2026-03-31 14:48:00,P,1.1186358371602614,4250.0,4650.0,17,80,-28.193878,,,,,,,,,,
2026-03-31 09:57:00,P,1.1180353050623253,4350.0,4800.0,17,80,-10.914459,-15.191070556640625,-1527.1070556640625,,,,,,,,
2026-03-31 10:50:00,P,1.1177147746307785,4100.0,4550.0,17,80,-72.307144,,,-14.596527099609375,-1467.6527099609375,,,,,,
2026-03-31 11:27:00,P,1.1176713768215265,4300.0,4900.0,17,80,4.6671753,,,,,,,,,,
2026-03-31 09:37:00,P,1.1172408624099992,4400.0,5100.0,17,80,19.84851,,,,,,,,,,
2026-03-31 14:10:00,P,1.116913633527672,4250.0,4650.0,17,80,-31.785248,,,-8.002105712890625,-808.2105712890625,,,,,,
2026-03-31 14:03:00,P,1.1168991513694972,4150.0,5300.0,17,45,-1.0368652,,,,,,,,,,
2026-03-31 10:14:00,P,1.116381700608141,4200.0,4950.0,17,45,-3.7435608,,,,,,,,,,
2026-03-31 13:18:00,P,1.116169903137551,4250.0,4700.0,17,80,-27.052948,,,,,,,,,,
2026-03-31 10:09:00,P,1.1154472575822605,4100.0,4800.0,45,171,-85.389435,,,,,,,,,,
2026-03-31 14:10:00,P,1.1154416618967071,4000.0,4700.0,45,171,-99.68985,,,,,,,,,,
2026-03-31 11:03:00,P,1.114635325908487,3950.0,4750.0,17,45,-25.241608,,,,,,,,,,
2026-03-31 14:13:00,P,1.1144089404677402,4050.0,4450.0,17,80,-67.431465,,,,,,,,,,
2026-03-31 14:36:00,P,1.1143724051629356,4300.0,4800.0,17,80,-3.1797485,,,,,,,,,,
2026-03-31 09:50:00,P,1.1143403483079095,4350.0,4800.0,17,80,-9.718231,,,,,,,,,,
2026-03-31 14:28:00,P,1.1141427950768348,4350.0,5200.0,17,80,30.815308,,,,,,,,,,
2026-03-31 13:32:00,P,1.1139678144567773,4300.0,4600.0,17,171,-59.20166,,,,,,,,,,
2026-03-31 09:37:00,P,1.1138945751747686,4350.0,4800.0,17,80,-11.913757,,,,,,,,,,
2026-03-31 09:47:00,P,1.113843998162944,4400.0,5000.0,17,80,19.010498,,,,,,,,,,
2026-03-31 13:06:00,P,1.113175268517622,4300.0,4800.0,17,80,-6.3704224,,,-0.62005615234375,-70.005615234375,,,,,,
2026-03-31 09:31:00,P,1.1130103080919478,4050.0,4850.0,17,45,-27.497192,,,,,,,,,,
2026-03-31 09:30:00,P,1.1130075467040628,4200.0,4900.0,17,80,-89.61572,,,,,,,,,,
2026-03-31 14:40:00,P,1.1128956662654694,4150.0,5200.0,17,45,0.026611328,,,,,,,,,,
2026-03-31 10:11:00,P,1.1128852697302951,4400.0,4900.0,17,80,5.975342,,,,,,,,,,
2026-03-31 14:03:00,P,1.112885042664558,4150.0,5200.0,17,45,-0.960083,,,,,,,,,,
2026-03-31 14:03:00,P,1.1127656053886452,4150.0,4550.0,17,80,-61.897476,,,,,,,,,,
2026-03-31 14:10:00,P,1.112112913593614,4050.0,4450.0,17,80,-68.23149,,,,,,,,,,
2026-03-31 14:03:00,P,1.1120043631605805,4100.0,4800.0,17,45,-13.667511,,,,,,,,,,
2026-03-31 09:30:00,P,1.1120007977057804,3950.0,5300.0,17,45,-99.08026,,,,,,,,,,
2026-03-31 10:14:00,P,1.1113300465162046,4400.0,4900.0,17,80,9.578125,,,,,,,,,,
2026-03-31 13:10:00,P,1.1111334790681024,3950.0,4750.0,17,45,-24.846802,-7.399993896484375,-747.9993896484375,,,,,,,,
2026-03-31 10:39:00,P,1.1109121940439814,4100.0,5300.0,17,45,-6.83136,,,,,,,,,,
2026-03-31 13:36:00,P,1.1107660685443408,4300.0,4600.0,17,171,-60.994873,,,,,,,,,,
2026-03-31 14:03:00,P,1.110462420000779,4350.0,4900.0,17,80,9.716248,,,,,,,,,,
2026-03-31 10:43:00,P,1.1102446482842492,4000.0,4500.0,17,80,-80.46914,,,,,,,,,,
2026-03-31 13:49:00,P,1.1102213216472987,4200.0,4600.0,17,80,-52.129944,,,,,,,,,,
2026-03-31 14:10:00,P,1.1095966819699492,4150.0,4850.0,17,45,-3.9042358,,,-4.19647216796875,-427.647216796875,,,,,,
2026-03-31 09:30:00,P,1.1094933978991708,4000.0,4450.0,17,80,-102.26775,,,,,,,,,,
2026-03-31 14:28:00,P,1.1093888900725617,4250.0,4650.0,17,80,-30.592804,,,,,,,,,,
2026-03-31 09:37:00,P,1.1083741595959236,4050.0,4500.0,17,80,-76.04945,,,,,,,,,,
2026-03-31 09:37:00,P,1.1081748894991492,3950.0,4650.0,17,45,-40.162704,,,,,,,,,,
2026-03-31 09:38:00,P,1.1080074777906146,4400.0,5000.0,17,80,11.4105835,,,,,,,,,,
2026-03-31 14:40:00,P,1.1077537547806668,4150.0,5100.0,17,45,-0.29742432,,,,,,,,,,
2026-03-31 14:03:00,P,1.1076799739161156,4150.0,5100.0,17,45,-1.2841187,,,,,,,,,,
2026-03-31 09:30:00,P,1.1073829596928506,3950.0,5200.0,17,45,-100.00433,,,,,,,,,,
2026-03-31 10:39:00,P,1.1066939620937009,4100.0,5200.0,17,45,-7.1552124,,,,,,,,,,
2026-03-31 10:36:00,P,1.106550285762102,4400.0,4700.0,17,171,-19.075226,,,,,,,,,,
2026-03-31 14:37:00,P,1.1062753269976608,4150.0,5200.0,17,45,2.4249878,,,,,,,,,,
2026-03-31 14:07:00,P,1.1059908308012845,4150.0,5000.0,17,45,-1.4129028,,,,,,,,,,
2026-03-31 09:44:00,P,1.1059600918226775,4400.0,4950.0,17,80,13.493103,,,-7.416259765625,-749.6259765625,,,,,,
2026-03-31 14:40:00,P,1.10558296496705,4250.0,4650.0,17,80,-31.19284,,,,,,,,,,
2026-03-31 13:36:00,P,1.1055255550543373,4300.0,4750.0,17,80,-17.884033,,,,,,,,,,
2026-03-31 09:57:00,P,1.1054696141215703,4300.0,4700.0,17,80,-33.201477,,,,,,,,,,
2026-03-31 13:10:00,P,1.1054258955874752,4350.0,5100.0,17,80,21.187012,-13.208984375,-1328.8984375,,,,,,,,
2026-03-31 13:26:00,P,1.105420116996248,4050.0,4500.0,17,80,-71.47537,,,,,,,,,,
2026-03-31 14:10:00,P,1.105347640125682,4350.0,5000.0,17,80,20.949036,,,-8.603515625,-868.3515625,,,,,,
2026-03-31 10:14:00,P,1.1052961472522334,4200.0,4900.0,17,45,-5.9071655,,,,,,,,,,
2026-03-31 10:09:00,P,1.1049179671435363,4350.0,4750.0,17,80,-19.439423,,,,,-9.6116943359375,-969.16943359375,,,,
2026-03-31 13:57:00,P,1.1047126045882625,4100.0,5000.0,17,45,-6.60907,,,,,,,,,,
2026-03-31 14:10:00,P,1.104569820484124,4100.0,4700.0,17,45,-17.6055,,,-3.396759033203125,-347.6759033203125,,,,,,
2026-03-31 14:40:00,P,1.104533943200749,4350.0,5100.0,17,80,27.780823,,,,,,,,,,
2026-03-31 14:25:00,P,1.10386733276395,4300.0,4800.0,17,80,-4.377289,,,,,-7.407928466796875,-748.7928466796875,,,,
2026-03-31 13:45:00,P,1.1036615909795882,4300.0,4600.0,17,171,-56.996613,,,,,,,,,,
2026-03-31 09:50:00,P,1.1035337655281114,4200.0,4600.0,17,80,-58.7213,,,,,,,,,,
2026-03-31 14:10:00,P,1.1026349273806464,4050.0,4600.0,17,45,-30.948883,,,-3.9972381591796875,-407.72381591796875,,,,,,
2026-03-31 14:37:00,P,1.1023347779152513,4050.0,4600.0,17,45,-30.156723,,,,,,,,,,
2026-03-31 09:54:00,P,1.10200041283191,4300.0,4700.0,17,80,-32.601105,,,,,,,,,,
2026-03-31 11:27:00,P,1.1017345062529516,4100.0,5000.0,45,171,-62.9032,,,,,,,,,,
2026-03-31 09:30:00,P,1.1016532156678376,3950.0,5100.0,17,45,-100.728455,,,,,,,,,,
2026-03-31 11:03:00,P,1.1013306321372154,4200.0,4600.0,17,80,-50.735107,,,,,,,,,,
2026-03-31 10:36:00,P,1.10122790101207,4300.0,4700.0,17,80,-28.006287,,,,,,,,,,
2026-03-31 14:26:00,P,1.0998500056995977,4300.0,4600.0,17,171,-49.813507,,,,,,,,,,
2026-03-31 13:26:00,P,1.0998070628280563,4000.0,5000.0,17,45,-12.425964,,,,,,,,,,
2026-03-31 14:10:00,P,1.099276176611787,4300.0,4750.0,17,80,-10.696838,,,-8.8038330078125,-888.38330078125,,,,,,
2026-03-31 11:27:00,P,1.099274046151111,4250.0,4700.0,17,80,-23.458801,,,,,,,,,,
2026-03-31 14:40:00,P,1.0992688658340088,4150.0,5000.0,17,45,-0.621521,,,,,,,,,,
2026-03-31 14:03:00,P,1.0991572499010818,4150.0,5000.0,17,45,-1.8082275,,,,,,,,,,
2026-03-31 13:10:00,P,1.098857120377759,4300.0,4800.0,17,80,-8.568329,-10.004486083984375,-1008.4486083984375,,,,,,,,
2026-03-31 09:30:00,P,1.0984709758720008,4050.0,4650.0,17,45,-75.383575,,,,,,,,,,
2026-03-31 10:53:00,P,1.0979689535970278,4200.0,4600.0,17,80,-54.930267,,,,,,,,,,
2026-03-31 09:31:00,P,1.097945125881309,3950.0,4750.0,17,45,-39.63379,,,,,,,,,,
2026-03-31 14:40:00,P,1.0977859996334869,4400.0,4800.0,17,171,4.3323975,,,,,,,,,,
2026-03-31 10:38:00,P,1.0976842546710042,4200.0,4600.0,17,80,-58.323364,,,,,-9.400665283203125,-948.0665283203125,,,,
2026-03-31 10:36:00,P,1.0975230758762342,4050.0,4750.0,17,45,-24.026245,,,,,,,,,,
2026-03-31 11:17:00,P,1.0975143638423623,4300.0,4600.0,17,171,-51.402496,,,,,,,,,,
2026-03-31 10:36:00,P,1.097422537107798,4400.0,5100.0,17,80,24.641357,,,,,,,,,,
2026-03-31 14:37:00,P,1.0966651783094954,4350.0,5200.0,17,80,31.811523,,,,,,,,,,
2026-03-31 10:22:00,P,1.0965919099359942,4200.0,5300.0,17,45,-0.01171875,,,,,,,,,,
2026-03-31 10:40:00,P,1.096550584727387,4050.0,4800.0,17,45,-20.461548,,,,,,,,,,
2026-03-31 13:28:00,P,1.096191293793133,4350.0,4950.0,17,80,14.235779,,,,,,,,,,
2026-03-31 09:36:00,P,1.0961817464666646,4200.0,4600.0,17,80,-58.31787,,,,,,,,,,
2026-03-31 10:43:00,P,1.0958153885862445,4200.0,4600.0,17,80,-56.128204,,,,,,,,,,
2026-03-31 14:40:00,P,1.0957417387600423,4100.0,4750.0,17,45,-16.245758,,,,,,,,,,
2026-03-31 13:36:00,P,1.0950171816204946,4250.0,4650.0,17,80,-39.773163,,,,,,,,,,
2026-03-31 11:27:00,P,1.094774045028514,4100.0,5200.0,17,45,-0.5749512,,,,,,,,,,
2026-03-31 14:10:00,P,1.0947579741673932,4150.0,4800.0,17,45,-6.2686157,,,-3.9969482421875,-407.69482421875,,,,,,
2026-03-31 13:36:00,P,1.0947575785182584,4350.0,4850.0,17,80,4.600189,,,,,,,,,,
2026-03-31 13:26:00,P,1.093976094426441,4000.0,4950.0,17,45,-13.1883545,,,,,,,,,,
2026-03-31 11:27:00,P,1.093449841302127,4300.0,4850.0,17,80,1.3470459,,,,,,,,,,
2026-03-31 10:22:00,P,1.0932169858162648,4350.0,4750.0,17,80,-16.436707,,,,,,,,,,
2026-03-31 14:40:00,P,1.0930866478594252,4150.0,4950.0,17,45,-1.7839966,,,,,,,,,,
2026-03-31 11:15:00,P,1.0927336468254936,4100.0,5200.0,17,45,-3.7685547,,,,,,,,,,
2026-03-31 10:22:00,P,1.0925347967031682,4200.0,5200.0,17,45,-0.33551025,,,,,,,,,,
2026-03-31 11:20:00,P,1.0922279420034755,4350.0,5100.0,17,80,21.983215,,,,,,,,,,
2026-03-31 10:11:00,P,1.0916840682351143,4000.0,4500.0,17,80,-81.84805,,,,,,,,,,
2026-03-31 09:30:00,P,1.0912447043132254,3950.0,5000.0,17,45,-101.45355,,,,,,,,,,
2026-03-31 10:04:00,P,1.0911949107015677,4050.0,4500.0,17,80,-77.25188,,,,,,,,,,
2026-03-31 14:40:00,P,1.0910792963605649,4100.0,4400.0,17,171,-91.18518,,,,,,,,,,
2026-03-31 09:31:00,P,1.0909609369010485,4050.0,4800.0,17,45,-30.462341,,,,,,,,,,
2026-03-31 14:10:00,P,1.0901180408416682,4350.0,4950.0,17,80,18.029846,,,-9.0042724609375,-908.42724609375,,,,,,
2026-03-31 09:31:00,P,1.0899003302083072,4100.0,4950.0,17,45,-19.565674,,,,,,,,,,
2026-03-31 11:27:00,P,1.0897935437189472,4100.0,5100.0,17,45,-1.098999,,,,,,,,,,
2026-03-31 13:57:00,P,1.088778673481546,4100.0,4900.0,17,45,-9.535095,,,,,,,,,,
2026-03-31 09:41:00,P,1.0883854496172751,4200.0,4950.0,17,45,-3.9467163,,,,,,,,,,
2026-03-31 10:24:00,P,1.087897066942682,4350.0,4750.0,17,80,-16.836334,,,,,,,,,,
2026-03-31 11:27:00,P,1.0877279026421784,4050.0,4700.0,17,45,-18.41275,,,,,,,,,,
2026-03-31 14:03:00,P,1.087486820943993,4100.0,4750.0,17,45,-17.032532,,,,,,,,,,
2026-03-31 13:06:00,P,1.0871380649079865,4200.0,4600.0,17,80,-46.74237,,,,,,,,,,
2026-03-31 11:15:00,P,1.0865988707796297,4100.0,5100.0,17,45,-5.0929565,,,,,,,,,,
2026-03-31 13:26:00,P,1.0856514324757427,4000.0,4900.0,17,45,-14.951508,,,,,,,,,,
2026-03-31 10:22:00,P,1.0852816911078775,4200.0,5100.0,17,45,-1.6600342,,,,,,,,,,
2026-03-31 09:30:00,C,1.0849278120228238,4900.0,5000.0,45,80,-20.408636,,,,,,,,,,
2026-03-31 09:30:00,P,1.0847088087945669,3950.0,4550.0,17,80,-127.97969,,,,,,,,,,
2026-03-31 09:30:00,P,1.0841029552829335,3950.0,4950.0,17,45,-66.39819,,,,,,,,,,
2026-03-31 11:09:00,P,1.0840940013779752,4300.0,4750.0,17,80,-16.492004,,,,,,,,,,
2026-03-31 14:03:00,P,1.08389842540512,4350.0,4850.0,17,80,6.1953735,,,,,,,,,,
2026-03-31 09:30:00,P,1.0837070697562805,4200.0,4850.0,17,80,-93.336914,,,,,,,,,,
2026-03-31 11:27:00,P,1.0831239248894766,4100.0,5000.0,17,45,-1.0234985,,,,,,,,,,
2026-03-31 14:03:00,P,1.0829115055650125,4150.0,4900.0,17,45,-5.1344604,,,,,,,,,,
2026-03-31 09:34:00,P,1.0826087464766454,4150.0,4950.0,17,45,-6.762512,,,,,,,,,,
2026-03-31 09:40:00,P,1.0819337711342163,4150.0,4800.0,17,45,-16.043915,,,,,,,,,,
2026-03-31 13:27:00,P,1.0816241524544234,3950.0,4450.0,17,80,-79.046326,,,,,,,,,,
2026-03-31 14:37:00,P,1.0815174534898009,4350.0,5100.0,17,80,28.977966,,,,,,,,,,
2026-03-31 14:40:00,P,1.0814384422379084,4050.0,4600.0,17,45,-31.954422,,,,,,,,,,
2026-03-31 14:40:00,P,1.0812443575428905,4300.0,4750.0,17,80,-9.103058,,,,,,,,,,
2026-03-31 10:11:00,P,1.080938311232633,4400.0,4850.0,17,80,2.0538025,,,,,,,,,,
2026-03-31 09:37:00,P,1.0808683612631866,4150.0,4800.0,17,45,-15.846313,,,,,,,,,,
2026-03-31 09:34:00,P,1.080806145554538,4500.0,5200.0,17,171,47.0979,,,,,,,,,,
2026-03-31 14:03:00,P,1.0807210883963672,4050.0,4650.0,17,45,-29.572067,,,,,,,,,,
2026-03-31 13:26:00,P,1.0806403885539375,4350.0,4950.0,17,80,15.2323,,,,,,,,,,
2026-03-31 14:40:00,P,1.079581953727064,4350.0,5000.0,17,80,22.142456,,,,,,,,,,
2026-03-31 10:14:00,P,1.0795564090620706,4250.0,5300.0,17,45,5.1986694,,,,,,,,,,
2026-03-31 13:28:00,P,1.0793239023945298,4300.0,4750.0,17,80,-15.29129,,,,,,,,,,
2026-03-31 09:31:00,P,1.0791177885879126,4100.0,4900.0,17,45,-21.929413,,,,,,,,,,
2026-03-31 10:14:00,P,1.0785125588848454,4400.0,4850.0,17,80,5.0554504,,,,,,,,,,
2026-03-31 13:10:00,P,1.07823729051451,3950.0,4700.0,17,45,-28.81369,-7.200164794921875,-728.0164794921875,,,,,,,,
2026-03-31 13:57:00,P,1.078072605875139,4100.0,4850.0,17,45,-10.897919,,,,,,,,,,
2026-03-31 10:53:00,P,1.0776480781768625,4400.0,5200.0,17,80,27.864014,,,,,,,,,,
2026-03-31 10:23:00,P,1.0775103766050789,4100.0,4750.0,17,45,-24.815186,,,-9.3895263671875,-946.95263671875,,,,,,
2026-03-31 10:11:00,P,1.0766903338327745,4500.0,4900.0,17,171,24.68927,,,,,,,,,,
2026-03-31 11:27:00,P,1.0766852843579888,4100.0,4950.0,17,45,-2.3863525,,,,,,,,,,
2026-03-31 10:56:00,P,1.0765837632529995,4150.0,4550.0,17,80,-63.091934,,,,,,,,,,
2026-03-31 09:30:00,P,1.0758190105357124,4300.0,4700.0,17,80,-79.26953,,,,,,,,,,
2026-03-31 14:37:00,P,1.075554368651257,4100.0,4800.0,45,171,-72.70563,,,,,,,,,,
2026-03-31 10:36:00,P,1.0753423082248716,4200.0,4900.0,45,171,-50.59619,,,,,,,,,,
2026-03-31 09:54:00,P,1.0750971113713876,4400.0,4950.0,17,80,13.4904175,,,,,,,,,,
2026-03-31 10:14:00,P,1.0750012995331817,4250.0,5200.0,17,45,4.4747925,,,,,,,,,,
2026-03-31 09:46:00,P,1.074833313184827,4150.0,4550.0,17,80,-69.275345,,,,,,,,,,
2026-03-31 14:26:00,P,1.0746996940916145,4150.0,4800.0,17,45,-7.8730774,,,,,,,,,,
2026-03-31 13:26:00,P,1.0746893989668806,4000.0,4850.0,17,45,-17.115112,,,,,,,,,,
2026-03-31 09:41:00,P,1.0746435886705603,4150.0,4550.0,17,80,-69.275696,,,-2.4138336181640625,-249.38336181640625,,,,,,
2026-03-31 10:53:00,P,1.0745429548743386,4350.0,4800.0,17,80,-4.728943,,,,,,,,,,
2026-03-31 10:22:00,P,1.074323963246537,4200.0,5000.0,17,45,-3.1848145,,,,,,,,,,
2026-03-31 09:30:00,P,1.0740550481974416,3950.0,4900.0,17,45,-68.3616,,,,,,,,,,
2026-03-31 10:36:00,P,1.0737965251502066,4050.0,4500.0,17,80,-76.25601,,,,,,,,,,
2026-03-31 14:40:00,P,1.0737668720163835,4150.0,4850.0,17,45,-5.3105164,,,,,,,,,,
2026-03-31 11:03:00,P,1.0733986718012878,4350.0,4850.0,17,80,1.9885254,,,,,,,,,,
2026-03-31 09:30:00,P,1.0729534541302397,4050.0,4500.0,17,80,-109.90437,,,,,,,,,,
2026-03-31 11:20:00,P,1.0727283023252197,4200.0,4600.0,17,80,-46.342407,,,,,,,,,,
2026-03-31 14:28:00,P,1.072651123326118,4150.0,4800.0,17,45,-6.8742676,,,,,,,,,,
2026-03-31 13:27:00,P,1.0725468759952252,4200.0,4600.0,17,80,-49.13788,,,,,,,,,,
2026-03-31 09:30:00,P,1.0725190726310465,4400.0,5200.0,17,80,-58.42511,,,,,,,,,,
2026-03-31 14:04:00,P,1.072500942339242,4150.0,4800.0,17,45,-8.664795,,,,,,,,,,
2026-03-31 14:03:00,P,1.0720267202753129,4150.0,4850.0,17,45,-6.6977844,,,,,,,,,,
2026-03-31 14:10:00,P,1.0716855770443066,4150.0,4750.0,17,45,-10.033936,,,-3.997100830078125,-407.7100830078125,,,,,,
